"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"47037","1","221111","78","0","2023","A","",2,225,34707737,0,0,2971,154485,"",7.85,9.50,8.78,0.00,0.00,0.93,0.93,"",0,0.0,30,15.4,6040054,21.1,0,0.0,0,0.0,137,4.8,7093,4.8
"47037","1","22112","77","0","2023","A","",1,12,1508405,0,0,2504,130222,"",3.26,1.26,1.01,0.00,0.00,0.83,0.83,"",0,0.0,6,100.0,698990,86.4,0,0.0,0,0.0,46,1.9,2420,1.9
"47037","1","221122","78","0","2023","A","",1,12,1508405,0,0,2504,130222,"",6.85,4.47,3.39,0.00,0.00,0.79,0.79,"",0,0.0,6,100.0,698990,86.4,0,0.0,0,0.0,46,1.9,2420,1.9
"47037","1","48-49","74","0","2023","A","",29,2107,149601184,0,0,1366,71010,"",0.34,0.95,0.87,0.00,0.00,0.92,0.92,"",0,0.0,58,2.8,795314,0.5,0,0.0,0,0.0,-31,-2.2,-1620,-2.2
"47037","1","491","75","0","2023","A","",29,2107,149601184,0,0,1366,71010,"",0.34,0.97,0.91,0.00,0.00,0.94,0.94,"",0,0.0,58,2.8,795314,0.5,0,0.0,0,0.0,-31,-2.2,-1620,-2.2
"47037","1","4911","76","0","2023","A","",29,2107,149601184,0,0,1366,71010,"",0.34,0.97,0.91,0.00,0.00,0.94,0.94,"",0,0.0,58,2.8,795314,0.5,0,0.0,0,0.0,-31,-2.2,-1620,-2.2
"47037","1","49111","77","0","2023","A","",29,2107,149601184,0,0,1366,71010,"",0.34,0.97,0.91,0.00,0.00,0.94,0.94,"",0,0.0,58,2.8,795314,0.5,0,0.0,0,0.0,-31,-2.2,-1620,-2.2
"47037","1","491110","78","0","2023","A","",29,2107,149601184,0,0,1366,71010,"",0.34,0.97,0.91,0.00,0.00,0.94,0.94,"",0,0.0,58,2.8,795314,0.5,0,0.0,0,0.0,-31,-2.2,-1620,-2.2
"47037","1","52","74","0","2023","A","",3,77,8915336,0,0,2239,116414,"",1.29,1.70,1.27,0.00,0.00,0.76,0.75,"",0,0.0,-1,-1.3,603057,7.3,0,0.0,0,0.0,183,8.9,9504,8.9
"47037","1","522","75","0","2023","A","",2,33,2843584,0,0,1666,86607,"",1.09,1.45,1.03,0.00,0.00,0.71,0.71,"",0,0.0,1,3.1,189157,7.1,0,0.0,0,0.0,62,3.9,3222,3.9
"47037","1","5222","76","0","2023","A","",2,33,2843584,0,0,1666,86607,"",1.09,1.45,1.03,0.00,0.00,0.71,0.71,"",0,0.0,1,3.1,189157,7.1,0,0.0,0,0.0,62,3.9,3222,3.9
"47037","1","52229","77","0","2023","A","",2,33,2843584,0,0,1666,86607,"",1.09,1.45,1.03,0.00,0.00,0.71,0.71,"",0,0.0,1,3.1,189157,7.1,0,0.0,0,0.0,62,3.9,3222,3.9
"47037","1","522299","78","0","2023","A","",2,33,2843584,0,0,1666,86607,"",2.00,2.96,1.80,0.00,0.00,0.61,0.61,"",0,0.0,1,3.1,189157,7.1,0,0.0,0,0.0,62,3.9,3222,3.9
"47037","1","524","75","0","2023","A","",1,44,6071752,0,0,2669,138783,"",2.10,1.94,1.43,0.00,0.00,0.74,0.74,"",0,0.0,-2,-4.3,413900,7.3,0,0.0,0,0.0,299,12.6,15563,12.6
"47037","1","5241","76","0","2023","A","",1,44,6071752,0,0,2669,138783,"",2.89,2.04,1.48,0.00,0.00,0.73,0.73,"",0,0.0,-2,-4.3,413900,7.3,0,0.0,0,0.0,299,12.6,15563,12.6
"47037","1","52412","77","0","2023","A","",1,44,6071752,0,0,2669,138783,"",2.89,2.04,1.48,0.00,0.00,0.73,0.73,"",0,0.0,-2,-4.3,413900,7.3,0,0.0,0,0.0,299,12.6,15563,12.6
"47037","1","524128","78","0","2023","A","",1,44,6071752,0,0,2669,138783,"",2.94,2.05,1.49,0.00,0.00,0.73,0.73,"",0,0.0,-2,-4.3,413900,7.3,0,0.0,0,0.0,299,12.6,15563,12.6
"47037","1","54","74","0","2023","A","",3,415,39250145,0,0,1819,94598,"",0.81,1.68,1.41,0.00,0.00,0.84,0.84,"",0,0.0,16,4.0,5292726,15.6,0,0.0,0,0.0,181,11.1,9421,11.1
"47037","1","541","75","0","2023","A","",3,415,39250145,0,0,1819,94598,"",0.81,1.68,1.41,0.00,0.00,0.84,0.84,"",0,0.0,16,4.0,5292726,15.6,0,0.0,0,0.0,181,11.1,9421,11.1
"47037","1","5413","76","0","2023","A","",3,415,39250145,0,0,1819,94598,"",1.31,2.10,1.83,0.00,0.00,0.87,0.87,"",0,0.0,16,4.0,5292726,15.6,0,0.0,0,0.0,181,11.1,9421,11.1
"47037","1","54133","77","0","2023","A","",3,415,39250145,0,0,1819,94598,"",1.32,2.20,1.91,0.00,0.00,0.87,0.87,"",0,0.0,16,4.0,5292726,15.6,0,0.0,0,0.0,181,11.1,9421,11.1
"47037","1","541330","78","0","2023","A","",3,415,39250145,0,0,1819,94598,"",1.32,2.20,1.91,0.00,0.00,0.87,0.87,"",0,0.0,16,4.0,5292726,15.6,0,0.0,0,0.0,181,11.1,9421,11.1
"47037","1","62","74","0","2023","A","",3,2516,290844000,0,0,2223,115613,"",0.84,1.63,1.71,0.00,0.00,1.05,1.05,"",0,0.0,230,10.1,55596371,23.6,0,0.0,0,0.0,244,12.3,12683,12.3
"47037","1","621","75","0","2023","A","",2,25,3052826,0,0,2341,121707,"",1.50,0.18,0.20,0.00,0.00,1.10,1.10,"",0,0.0,-6,-19.4,-495286,-14.0,0,0.0,0,0.0,122,5.5,6321,5.5
"47037","1","6211","76","0","2023","A","",2,25,3052826,0,0,2341,121707,"",2.07,0.28,0.29,0.00,0.00,1.06,1.06,"",0,0.0,-6,-19.4,-495286,-14.0,0,0.0,0,0.0,122,5.5,6321,5.5
"47037","1","62111","77","0","2023","A","",2,25,3052826,0,0,2341,121707,"",2.07,0.28,0.29,0.00,0.00,1.06,1.06,"",0,0.0,-6,-19.4,-495286,-14.0,0,0.0,0,0.0,122,5.5,6321,5.5
"47037","1","621111","78","0","2023","A","",2,25,3052826,0,0,2341,121707,"",2.07,0.28,0.29,0.00,0.00,1.06,1.06,"",0,0.0,-6,-19.4,-495286,-14.0,0,0.0,0,0.0,122,5.5,6321,5.5
"47037","1","622","75","0","2023","A","",1,2491,287791174,0,0,2222,115552,"",0.83,1.86,1.90,0.00,0.00,1.02,1.02,"",0,0.0,236,10.5,56091657,24.2,0,0.0,0,0.0,246,12.4,12791,12.4
"47037","1","6221","76","0","2023","A","",1,2491,287791174,0,0,2222,115552,"",0.84,1.89,1.93,0.00,0.00,1.02,1.02,"",0,0.0,236,10.5,56091657,24.2,0,0.0,0,0.0,246,12.4,12791,12.4
"47037","1","62211","77","0","2023","A","",1,2491,287791174,0,0,2222,115552,"",0.84,1.89,1.93,0.00,0.00,1.02,1.02,"",0,0.0,236,10.5,56091657,24.2,0,0.0,0,0.0,246,12.4,12791,12.4
"47037","1","622110","78","0","2023","A","",1,2491,287791174,0,0,2222,115552,"",0.84,1.89,1.93,0.00,0.00,1.02,1.02,"",0,0.0,236,10.5,56091657,24.2,0,0.0,0,0.0,246,12.4,12791,12.4
"47037","1","81","74","0","2023","A","",1,2,185444,0,0,1783,92722,"",2.12,0.11,0.15,0.00,0.00,1.30,1.30,"",0,0.0,0,0.0,48044,35.0,0,0.0,0,0.0,198,12.5,10282,12.5
"47037","1","812","75","0","2023","A","",1,2,185444,0,0,1783,92722,"",4.21,0.36,0.45,0.00,0.00,1.27,1.27,"",0,0.0,0,0.0,48044,35.0,0,0.0,0,0.0,198,12.5,10282,12.5
"47037","1","8122","76","0","2023","A","",1,2,185444,0,0,1783,92722,"",4.72,0.36,0.46,0.00,0.00,1.26,1.26,"",0,0.0,0,0.0,48044,35.0,0,0.0,0,0.0,198,12.5,10282,12.5
"47037","1","81222","77","0","2023","A","",1,2,185444,0,0,1783,92722,"",4.72,0.36,0.46,0.00,0.00,1.26,1.26,"",0,0.0,0,0.0,48044,35.0,0,0.0,0,0.0,198,12.5,10282,12.5
"47037","1","812220","78","0","2023","A","",1,2,185444,0,0,1783,92722,"",4.72,0.36,0.46,0.00,0.00,1.26,1.26,"",0,0.0,0,0.0,48044,35.0,0,0.0,0,0.0,198,12.5,10282,12.5
"47037","1","92","74","0","2023","A","",51,3501,317583746,0,0,1744,90712,"",0.71,0.60,0.46,0.00,0.00,0.77,0.77,"",-3,-5.6,206,6.3,29989983,10.4,0,0.0,0,0.0,66,3.9,3441,3.9
"47037","1","921","75","0","2023","A","",4,368,38092004,0,0,1991,103558,"",0.81,0.66,0.62,0.00,0.00,0.94,0.94,"",0,0.0,-10,-2.6,399985,1.1,0,0.0,0,0.0,73,3.8,3844,3.9
"47037","1","9211","76","0","2023","A","",4,368,38092004,0,0,1991,103558,"",0.81,0.66,0.62,0.00,0.00,0.94,0.94,"",0,0.0,-10,-2.6,399985,1.1,0,0.0,0,0.0,73,3.8,3844,3.9
"47037","1","92113","77","0","2023","A","",1,292,30200100,0,0,1990,103484,"",0.61,0.80,0.77,0.00,0.00,0.95,0.95,"",0,0.0,-16,-5.2,-443276,-1.4,0,0.0,0,0.0,75,3.9,3885,3.9
"47037","1","921130","78","0","2023","A","",1,292,30200100,0,0,1990,103484,"",0.61,0.80,0.77,0.00,0.00,0.95,0.95,"",0,0.0,-16,-5.2,-443276,-1.4,0,0.0,0,0.0,75,3.9,3885,3.9
"47037","1","92119","77","0","2023","A","",3,76,7891904,0,0,1997,103841,"",0.93,0.61,0.53,0.00,0.00,0.87,0.87,"",0,0.0,6,8.6,843261,12.0,0,0.0,0,0.0,70,3.6,3623,3.6
"47037","1","921190","78","0","2023","A","",3,76,7891904,0,0,1997,103841,"",0.93,0.61,0.53,0.00,0.00,0.87,0.87,"",0,0.0,6,8.6,843261,12.0,0,0.0,0,0.0,70,3.6,3623,3.6
"47037","1","922","75","0","2023","A","",11,554,66198612,0,0,2299,119564,"",1.11,0.58,0.52,0.00,0.00,0.90,0.90,"",0,0.0,8,1.5,4090873,6.6,0,0.0,0,0.0,109,5.0,5709,5.0
"47037","1","9221","76","0","2023","A","",11,554,66198612,0,0,2299,119564,"",1.11,0.58,0.52,0.00,0.00,0.90,0.90,"",0,0.0,8,1.5,4090873,6.6,0,0.0,0,0.0,109,5.0,5709,5.0
"47037","1","92211","77","0","2023","A","",3,182,20789168,0,0,2202,114488,"",1.52,1.53,1.49,0.00,0.00,0.97,0.97,"",0,0.0,-7,-3.7,131850,0.6,0,0.0,0,0.0,98,4.7,5094,4.7
"47037","1","922110","78","0","2023","A","",3,182,20789168,0,0,2202,114488,"",1.52,1.53,1.49,0.00,0.00,0.97,0.97,"",0,0.0,-7,-3.7,131850,0.6,0,0.0,0,0.0,98,4.7,5094,4.7
"47037","1","92212","77","0","2023","A","",5,258,31695265,0,0,2362,122850,"",1.03,0.50,0.43,0.00,0.00,0.87,0.87,"",0,0.0,11,4.5,2608793,9.0,0,0.0,0,0.0,101,4.5,5289,4.5
"47037","1","922120","78","0","2023","A","",5,258,31695265,0,0,2362,122850,"",1.03,0.50,0.43,0.00,0.00,0.87,0.87,"",0,0.0,11,4.5,2608793,9.0,0,0.0,0,0.0,101,4.5,5289,4.5
"47037","1","92213","77","0","2023","A","",1,82,10371502,0,0,2445,127128,"",0.96,1.01,0.85,0.00,0.00,0.85,0.85,"",0,0.0,-2,-2.4,280336,2.8,0,0.0,0,0.0,139,6.0,7233,6.0
"47037","1","922130","78","0","2023","A","",1,82,10371502,0,0,2445,127128,"",0.96,1.01,0.85,0.00,0.00,0.85,0.85,"",0,0.0,-2,-2.4,280336,2.8,0,0.0,0,0.0,139,6.0,7233,6.0
"47037","1","92214","77","0","2023","A","",1,6,760905,0,0,2473,128604,"",2.63,0.05,0.06,0.00,0.00,1.17,1.17,"",0,0.0,3,100.0,488758,179.6,0,0.0,0,0.0,941,61.4,48951,61.5
"47037","1","922140","78","0","2023","A","",1,6,760905,0,0,2473,128604,"",2.63,0.05,0.06,0.00,0.00,1.17,1.17,"",0,0.0,3,100.0,488758,179.6,0,0.0,0,0.0,941,61.4,48951,61.5
"47037","1","92219","77","0","2023","A","",1,27,2581772,0,0,1868,97120,"",0.61,0.24,0.18,0.00,0.00,0.76,0.76,"",0,0.0,5,22.7,581136,29.0,0,0.0,0,0.0,92,5.2,4783,5.2
"47037","1","922190","78","0","2023","A","",1,27,2581772,0,0,1868,97120,"",0.61,0.24,0.18,0.00,0.00,0.76,0.76,"",0,0.0,5,22.7,581136,29.0,0,0.0,0,0.0,92,5.2,4783,5.2
"47037","1","923","75","0","2023","A","",12,979,83053021,0,0,1631,84835,"",1.59,1.19,0.84,0.00,0.00,0.70,0.70,"",0,0.0,104,11.9,10889997,15.1,0,0.0,0,0.0,45,2.8,2347,2.8
"47037","1","9231","76","0","2023","A","",12,979,83053021,0,0,1631,84835,"",1.59,1.19,0.84,0.00,0.00,0.70,0.70,"",0,0.0,104,11.9,10889997,15.1,0,0.0,0,0.0,45,2.8,2347,2.8
"47037","1","92312","77","0","2023","A","",4,92,9864003,0,0,2067,107510,"",1.84,0.40,0.30,0.00,0.00,0.74,0.74,"",1,33.3,2,2.2,929259,10.4,0,0.0,0,0.0,158,8.3,8235,8.3
"47037","1","923120","78","0","2023","A","",4,92,9864003,0,0,2067,107510,"",1.84,0.40,0.30,0.00,0.00,0.74,0.74,"",1,33.3,2,2.2,929259,10.4,0,0.0,0,0.0,158,8.3,8235,8.3
"47037","1","92313","77","0","2023","A","",3,139,12598953,0,0,1742,90586,"",0.76,0.56,0.46,0.00,0.00,0.83,0.83,"",-1,-25.0,3,2.2,600327,5.0,0,0.0,0,0.0,42,2.5,2198,2.5
"47037","1","923130","78","0","2023","A","",3,139,12598953,0,0,1742,90586,"",0.76,0.56,0.46,0.00,0.00,0.83,0.83,"",-1,-25.0,3,2.2,600327,5.0,0,0.0,0,0.0,42,2.5,2198,2.5
"47037","1","92314","77","0","2023","A","",5,748,60590065,0,0,1557,80985,"",4.80,2.24,1.63,0.00,0.00,0.73,0.73,"",0,0.0,99,15.3,9360411,18.3,0,0.0,0,0.0,39,2.6,2059,2.6
"47037","1","923140","78","0","2023","A","",5,748,60590065,0,0,1557,80985,"",4.80,2.24,1.63,0.00,0.00,0.73,0.73,"",0,0.0,99,15.3,9360411,18.3,0,0.0,0,0.0,39,2.6,2059,2.6
"47037","1","924","75","0","2023","A","",6,89,8667068,0,0,1875,97474,"",0.41,0.25,0.22,0.00,0.00,0.91,0.91,"",0,0.0,2,2.3,431232,5.2,0,0.0,0,0.0,49,2.7,2536,2.7
"47037","1","9241","76","0","2023","A","",6,89,8667068,0,0,1875,97474,"",0.41,0.25,0.22,0.00,0.00,0.91,0.91,"",0,0.0,2,2.3,431232,5.2,0,0.0,0,0.0,49,2.7,2536,2.7
"47037","1","92411","77","0","2023","A","",1,3,291508,0,0,2102,109316,"",1.05,0.05,0.03,0.00,0.00,0.78,0.78,"",0,0.0,1,50.0,123082,73.1,0,0.0,0,0.0,159,8.2,8260,8.2
"47037","1","924110","78","0","2023","A","",1,3,291508,0,0,2102,109316,"",1.05,0.05,0.03,0.00,0.00,0.78,0.78,"",0,0.0,1,50.0,123082,73.1,0,0.0,0,0.0,159,8.2,8260,8.2
"47037","1","92412","77","0","2023","A","",5,86,8375560,0,0,1867,97108,"",0.37,0.29,0.28,0.00,0.00,0.97,0.97,"",0,0.0,1,1.2,308150,3.8,0,0.0,0,0.0,44,2.4,2290,2.4
"47037","1","924120","78","0","2023","A","",5,86,8375560,0,0,1867,97108,"",0.37,0.29,0.28,0.00,0.00,0.97,0.97,"",0,0.0,1,1.2,308150,3.8,0,0.0,0,0.0,44,2.4,2290,2.4
"47037","1","925","75","0","2023","A","",1,26,3088912,0,0,2277,118425,"",2.02,0.75,0.60,0.00,0.00,0.80,0.80,"",0,0.0,2,8.3,327503,11.9,0,0.0,0,0.0,87,4.0,4552,4.0
"47037","1","9251","76","0","2023","A","",1,26,3088912,0,0,2277,118425,"",2.02,0.75,0.60,0.00,0.00,0.80,0.80,"",0,0.0,2,8.3,327503,11.9,0,0.0,0,0.0,87,4.0,4552,4.0
"47037","1","92511","77","0","2023","A","",1,26,3088912,0,0,2277,118425,"",3.23,0.84,0.66,0.00,0.00,0.78,0.78,"",0,0.0,2,8.3,327503,11.9,0,0.0,0,0.0,87,4.0,4552,4.0
"47037","1","925110","78","0","2023","A","",1,26,3088912,0,0,2277,118425,"",3.23,0.84,0.66,0.00,0.00,0.78,0.78,"",0,0.0,2,8.3,327503,11.9,0,0.0,0,0.0,87,4.0,4552,4.0
"47037","1","926","75","0","2023","A","",15,847,71609756,0,0,1627,84595,"",0.56,0.94,0.66,0.00,0.00,0.70,0.70,"",-3,-16.7,70,9.0,7299600,11.4,0,0.0,0,0.0,36,2.3,1845,2.2
"47037","1","9261","76","0","2023","A","",15,847,71609756,0,0,1627,84595,"",0.56,0.94,0.66,0.00,0.00,0.70,0.70,"",-3,-16.7,70,9.0,7299600,11.4,0,0.0,0,0.0,36,2.3,1845,2.2
"47037","1","92611","77","0","2023","A","",4,32,2787101,0,0,1666,86646,"",0.34,0.18,0.13,0.00,0.00,0.71,0.71,"",-1,-20.0,-3,-8.6,-283911,-9.2,0,0.0,0,0.0,-17,-1.0,-889,-1.0
"47037","1","926110","78","0","2023","A","",4,32,2787101,0,0,1666,86646,"",0.34,0.18,0.13,0.00,0.00,0.71,0.71,"",-1,-20.0,-3,-8.6,-283911,-9.2,0,0.0,0,0.0,-17,-1.0,-889,-1.0
"47037","1","92612","77","0","2023","A","",2,645,50986439,0,0,1520,79028,"",0.71,1.64,1.15,0.00,0.00,0.70,0.70,"",-2,-50.0,81,14.4,7584603,17.5,0,0.0,0,0.0,40,2.7,2052,2.7
"47037","1","926120","78","0","2023","A","",2,645,50986439,0,0,1520,79028,"",0.71,1.64,1.15,0.00,0.00,0.70,0.70,"",-2,-50.0,81,14.4,7584603,17.5,0,0.0,0,0.0,40,2.7,2052,2.7
"47037","1","92614","77","0","2023","A","",3,106,10598563,0,0,1926,100144,"",0.33,0.62,0.61,0.00,0.00,0.98,0.98,"",0,0.0,-13,-10.9,-723553,-6.4,0,0.0,0,0.0,96,5.2,5000,5.3
"47037","1","926140","78","0","2023","A","",3,106,10598563,0,0,1926,100144,"",0.33,0.62,0.61,0.00,0.00,0.98,0.98,"",0,0.0,-13,-10.9,-723553,-6.4,0,0.0,0,0.0,96,5.2,5000,5.3
"47037","1","92615","77","0","2023","A","",6,63,7237653,0,0,2198,114279,"",2.27,0.51,0.36,0.00,0.00,0.71,0.71,"",-1,-14.3,4,6.8,722461,11.1,0,0.0,0,0.0,83,3.9,4318,3.9
"47037","1","926150","78","0","2023","A","",6,63,7237653,0,0,2198,114279,"",2.27,0.51,0.36,0.00,0.00,0.71,0.71,"",-1,-14.3,4,6.8,722461,11.1,0,0.0,0,0.0,83,3.9,4318,3.9
"47037","1","928","75","0","2023","A","",2,639,46874373,0,0,1411,73356,"",0.28,0.30,0.20,0.00,0.00,0.66,0.66,"",0,0.0,30,4.9,6550793,16.2,0,0.0,0,0.0,138,10.8,7134,10.8
"47037","1","9281","76","0","2023","A","",2,639,46874373,0,0,1411,73356,"",0.28,0.30,0.20,0.00,0.00,0.66,0.66,"",0,0.0,30,4.9,6550793,16.2,0,0.0,0,0.0,138,10.8,7134,10.8
"47037","1","92811","77","0","2023","A","",1,607,43892886,0,0,1391,72311,"",0.19,0.31,0.20,0.00,0.00,0.66,0.66,"",0,0.0,27,4.7,6154248,16.3,0,0.0,0,0.0,139,11.1,7198,11.1
"47037","1","928110","78","0","2023","A","",1,607,43892886,0,0,1391,72311,"",0.19,0.31,0.20,0.00,0.00,0.66,0.66,"",0,0.0,27,4.7,6154248,16.3,0,0.0,0,0.0,139,11.1,7198,11.1
"47037","1","92812","77","0","2023","A","",1,32,2981487,0,0,1792,93171,"",0.54,0.21,0.15,0.00,0.00,0.69,0.69,"",0,0.0,3,10.3,396545,15.3,0,0.0,0,0.0,97,5.7,5048,5.7
"47037","1","928120","78","0","2023","A","",1,32,2981487,0,0,1792,93171,"",0.54,0.21,0.15,0.00,0.00,0.69,0.69,"",0,0.0,3,10.3,396545,15.3,0,0.0,0,0.0,97,5.7,5048,5.7
"47037","2","10","71","0","2023","A","",74,20526,1589931646,0,0,1490,77461,"",0.36,1.23,1.15,0.00,0.00,0.93,0.93,"",1,1.4,659,3.3,211825107,15.4,0,0.0,0,0.0,156,11.7,8094,11.7
"47037","2","102","72","0","2023","A","",74,20526,1589931646,0,0,1490,77461,"",0.37,1.25,1.16,0.00,0.00,0.93,0.93,"",1,1.4,659,3.3,211825107,15.4,0,0.0,0,0.0,156,11.7,8094,11.7
"47037","2","1024","73","0","2023","A","",1,31,2235000,0,0,1368,71141,"",0.29,0.23,0.19,0.00,0.00,0.80,0.80,"",0,0.0,1,3.3,301195,15.6,0,0.0,0,0.0,118,9.4,6139,9.4
"47037","2","1025","73","0","2023","A","",12,3318,203796819,0,0,1181,61422,"",0.28,0.35,0.26,0.00,0.00,0.74,0.74,"",0,0.0,76,2.3,14482064,7.6,0,0.0,0,0.0,58,5.2,3035,5.2
"47037","2","1026","73","0","2023","A","",1,160,13185090,0,0,1583,82321,"",0.37,2.40,4.03,0.00,0.00,1.68,1.68,"",0,0.0,4,2.6,1332996,11.2,0,0.0,0,0.0,124,8.5,6468,8.5
"47037","2","1028","73","0","2023","A","",60,17016,1370714737,0,0,1549,80555,"",0.41,2.63,2.54,0.00,0.00,0.96,0.96,"",1,1.7,577,3.5,195708852,16.7,0,0.0,0,0.0,174,12.7,9076,12.7
"47037","2","56","74","0","2023","A","",1,31,2235000,0,0,1368,71141,"",0.65,0.83,0.84,0.00,0.00,1.01,1.01,"",0,0.0,1,3.3,301195,15.6,0,0.0,0,0.0,118,9.4,6139,9.4
"47037","2","561","75","0","2023","A","",1,31,2235000,0,0,1368,71141,"",0.66,0.86,0.88,0.00,0.00,1.01,1.01,"",0,0.0,1,3.3,301195,15.6,0,0.0,0,0.0,118,9.4,6139,9.4
"47037","2","5612","76","0","2023","A","",1,31,2235000,0,0,1368,71141,"N",21.83,0,0,0,0,0,0,"",0,0.0,1,3.3,301195,15.6,0,0.0,0,0.0,118,9.4,6139,9.4
"47037","2","56121","77","0","2023","A","",1,31,2235000,0,0,1368,71141,"N",21.83,0,0,0,0,0,0,"",0,0.0,1,3.3,301195,15.6,0,0.0,0,0.0,118,9.4,6139,9.4
"47037","2","561210","78","0","2023","A","",1,31,2235000,0,0,1368,71141,"N",21.83,0,0,0,0,0,0,"",0,0.0,1,3.3,301195,15.6,0,0.0,0,0.0,118,9.4,6139,9.4
"47037","2","61","74","0","2023","A","",7,2533,152748045,0,0,1159,60293,"",0.30,0.35,0.26,0.00,0.00,0.73,0.73,"",0,0.0,58,2.3,10624228,7.5,0,0.0,0,0.0,55,5.0,2865,5.0
