"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"37183","1","4911","76","0","2023","A","",29,2604,197236129,0,0,1457,75744,"",0.23,1.03,1.09,0.00,0.00,1.06,1.06,"",4,16.0,85,3.4,2438306,1.3,0,0.0,0,0.0,-30,-2.0,-1587,-2.1
"37183","1","49111","77","0","2023","A","",29,2604,197236129,0,0,1457,75744,"",0.23,1.03,1.09,0.00,0.00,1.06,1.06,"",4,16.0,85,3.4,2438306,1.3,0,0.0,0,0.0,-30,-2.0,-1587,-2.1
"37183","1","491110","78","0","2023","A","",29,2604,197236129,0,0,1457,75744,"",0.23,1.03,1.09,0.00,0.00,1.06,1.06,"",4,16.0,85,3.4,2438306,1.3,0,0.0,0,0.0,-30,-2.0,-1587,-2.1
"37183","1","52","74","0","2023","A","",4,111,14360807,0,0,2486,129280,"",1.16,2.10,1.87,0.00,0.00,0.89,0.89,"",0,0.0,2,1.8,1991701,16.1,0,0.0,0,0.0,295,13.5,15367,13.5
"37183","1","522","75","0","2023","A","",2,40,4282863,0,0,2046,106407,"",0.73,1.51,1.41,0.00,0.00,0.93,0.93,"",0,0.0,1,2.6,470344,12.3,0,0.0,0,0.0,158,8.4,8231,8.4
"37183","1","5222","76","0","2023","A","",2,40,4282863,0,0,2046,106407,"",0.74,1.51,1.41,0.00,0.00,0.93,0.93,"",0,0.0,1,2.6,470344,12.3,0,0.0,0,0.0,158,8.4,8231,8.4
"37183","1","52229","77","0","2023","A","",2,40,4282863,0,0,2046,106407,"",0.74,1.51,1.41,0.00,0.00,0.93,0.93,"",0,0.0,1,2.6,470344,12.3,0,0.0,0,0.0,158,8.4,8231,8.4
"37183","1","522292","78","0","2023","A","",1,35,3623389,0,0,1986,103279,"",0.81,2.60,2.78,0.00,0.00,1.07,1.07,"",0,0.0,1,2.9,400161,12.4,0,0.0,0,0.0,145,7.9,7540,7.9
"37183","1","522299","78","0","2023","A","",1,5,659474,0,0,2455,127640,"",0.67,0.38,0.38,0.00,0.00,0.96,0.96,"",0,0.0,0,0.0,70183,11.9,0,0.0,0,0.0,262,11.9,13584,11.9
"37183","1","524","75","0","2023","A","",2,71,10077944,0,0,2736,142277,"",2.83,2.69,2.17,0.00,0.00,0.81,0.81,"",0,0.0,1,1.4,1521357,17.8,0,0.0,0,0.0,377,16.0,19602,16.0
"37183","1","5241","76","0","2023","A","",1,54,8304397,0,0,2957,153785,"",1.94,2.15,1.85,0.00,0.00,0.86,0.86,"",0,0.0,4,8.0,1755384,26.8,0,0.0,0,0.0,430,17.0,22367,17.0
"37183","1","52412","77","0","2023","A","",1,54,8304397,0,0,2957,153785,"",1.94,2.15,1.85,0.00,0.00,0.86,0.86,"",0,0.0,4,8.0,1755384,26.8,0,0.0,0,0.0,430,17.0,22367,17.0
"37183","1","524128","78","0","2023","A","",1,54,8304397,0,0,2957,153785,"",1.98,2.16,1.85,0.00,0.00,0.86,0.86,"",0,0.0,4,8.0,1755384,26.8,0,0.0,0,0.0,430,17.0,22367,17.0
"37183","1","5242","76","0","2023","A","",1,17,1773547,0,0,2026,105359,"",5.23,12.75,11.45,0.00,0.00,0.91,0.91,"",0,0.0,-3,-15.0,-234027,-11.7,0,0.0,0,0.0,88,4.5,4560,4.5
"37183","1","52421","77","0","2023","A","",1,17,1773547,0,0,2026,105359,"",6.54,22.36,20.26,0.00,0.00,0.92,0.92,"",0,0.0,-3,-15.0,-234027,-11.7,0,0.0,0,0.0,88,4.5,4560,4.5
"37183","1","524210","78","0","2023","A","",1,17,1773547,0,0,2026,105359,"",6.54,22.36,20.26,0.00,0.00,0.92,0.92,"",0,0.0,-3,-15.0,-234027,-11.7,0,0.0,0,0.0,88,4.5,4560,4.5
"37183","1","54","74","0","2023","A","",2,116,12590864,0,0,2095,108933,"",0.36,0.40,0.41,0.00,0.00,1.03,1.03,"",0,0.0,65,127.5,7487674,146.7,0,0.0,0,0.0,183,9.6,9520,9.6
"37183","1","541","75","0","2023","A","",2,116,12590864,0,0,2095,108933,"",0.36,0.40,0.41,0.00,0.00,1.03,1.03,"",0,0.0,65,127.5,7487674,146.7,0,0.0,0,0.0,183,9.6,9520,9.6
"37183","1","5413","76","0","2023","A","",1,41,3963806,0,0,1871,97271,"",0.29,0.18,0.17,0.00,0.00,0.95,0.95,"",0,0.0,12,41.4,1396637,54.4,0,0.0,0,0.0,159,9.3,8236,9.3
"37183","1","54133","77","0","2023","A","",1,41,3963806,0,0,1871,97271,"",0.30,0.19,0.18,0.00,0.00,0.95,0.95,"",0,0.0,12,41.4,1396637,54.4,0,0.0,0,0.0,159,9.3,8236,9.3
"37183","1","541330","78","0","2023","A","",1,41,3963806,0,0,1871,97271,"",0.30,0.19,0.18,0.00,0.00,0.95,0.95,"",0,0.0,12,41.4,1396637,54.4,0,0.0,0,0.0,159,9.3,8236,9.3
"37183","1","5417","76","0","2023","A","",1,75,8627058,0,0,2217,115284,"",2.43,2.38,2.05,0.00,0.00,0.86,0.86,"",0,0.0,52,226.1,6091037,240.2,0,0.0,0,0.0,49,2.3,2572,2.3
"37183","1","54171","77","0","2023","A","",1,75,8627058,0,0,2217,115284,"",2.45,2.38,2.05,0.00,0.00,0.86,0.86,"",0,0.0,52,226.1,6091037,240.2,0,0.0,0,0.0,49,2.3,2572,2.3
"37183","1","541715","78","0","2023","A","",1,75,8627058,0,0,2217,115284,"",2.94,3.35,2.74,0.00,0.00,0.82,0.82,"",0,0.0,52,226.1,6091037,240.2,0,0.0,0,0.0,49,2.3,2572,2.3
"37183","1","62","74","0","2023","A","",1,3,434121,0,0,3131,162795,"",0.19,0.00,0.00,0.00,0.00,1.57,1.57,"",0,0.0,0,0.0,-11523,-2.6,0,0.0,0,0.0,425,15.7,22065,15.7
"37183","1","621","75","0","2023","A","",1,3,434121,0,0,3131,162795,"",0.51,0.02,0.03,0.00,0.00,1.56,1.56,"",0,0.0,0,0.0,-11523,-2.6,0,0.0,0,0.0,425,15.7,22065,15.7
"37183","1","6211","76","0","2023","A","",1,3,434121,0,0,3131,162795,"",0.70,0.03,0.04,0.00,0.00,1.50,1.50,"",0,0.0,0,0.0,-11523,-2.6,0,0.0,0,0.0,425,15.7,22065,15.7
"37183","1","62111","77","0","2023","A","",1,3,434121,0,0,3131,162795,"",0.70,0.03,0.04,0.00,0.00,1.50,1.50,"",0,0.0,0,0.0,-11523,-2.6,0,0.0,0,0.0,425,15.7,22065,15.7
"37183","1","621111","78","0","2023","A","",1,3,434121,0,0,3131,162795,"",0.70,0.03,0.04,0.00,0.00,1.50,1.50,"",0,0.0,0,0.0,-11523,-2.6,0,0.0,0,0.0,425,15.7,22065,15.7
"37183","1","92","74","0","2023","A","",48,3287,329005661,0,0,1925,100088,"",0.45,0.48,0.44,0.00,0.00,0.90,0.90,"",-3,-5.9,166,5.3,35875623,12.2,0,0.0,0,0.0,119,6.6,6154,6.6
"37183","1","921","75","0","2023","A","",4,191,22353726,0,0,2256,117291,"",0.55,0.29,0.33,0.00,0.00,1.13,1.13,"",0,0.0,22,13.0,3283353,17.2,0,0.0,0,0.0,81,3.7,4170,3.7
"37183","1","9211","76","0","2023","A","",4,191,22353726,0,0,2256,117291,"",0.55,0.29,0.33,0.00,0.00,1.13,1.13,"",0,0.0,22,13.0,3283353,17.2,0,0.0,0,0.0,81,3.7,4170,3.7
"37183","1","92113","77","0","2023","A","",1,133,15642052,0,0,2263,117683,"",0.41,0.31,0.36,0.00,0.00,1.15,1.15,"",0,0.0,15,12.7,2252543,16.8,0,0.0,0,0.0,82,3.8,4293,3.8
"37183","1","921130","78","0","2023","A","",1,133,15642052,0,0,2263,117683,"",0.41,0.31,0.36,0.00,0.00,1.15,1.15,"",0,0.0,15,12.7,2252543,16.8,0,0.0,0,0.0,82,3.8,4293,3.8
"37183","1","92119","77","0","2023","A","",3,58,6711674,0,0,2238,116387,"",0.63,0.40,0.41,0.00,0.00,1.03,1.03,"",0,0.0,7,13.7,1030810,18.1,0,0.0,0,0.0,75,3.5,3895,3.5
"37183","1","921190","78","0","2023","A","",3,58,6711674,0,0,2238,116387,"",0.63,0.40,0.41,0.00,0.00,1.03,1.03,"",0,0.0,7,13.7,1030810,18.1,0,0.0,0,0.0,75,3.5,3895,3.5
"37183","1","922","75","0","2023","A","",11,555,64441465,0,0,2235,116198,"",0.75,0.50,0.46,0.00,0.00,0.92,0.92,"",0,0.0,23,4.3,5043146,8.5,0,0.0,0,0.0,90,4.2,4634,4.2
"37183","1","9221","76","0","2023","A","",11,555,64441465,0,0,2235,116198,"",0.75,0.50,0.46,0.00,0.00,0.92,0.92,"",0,0.0,23,4.3,5043146,8.5,0,0.0,0,0.0,90,4.2,4634,4.2
"37183","1","92211","77","0","2023","A","",2,195,21564583,0,0,2130,110777,"",0.68,1.41,1.41,0.00,0.00,1.00,1.00,"",0,0.0,7,3.7,1609993,8.1,0,0.0,0,0.0,87,4.3,4541,4.3
"37183","1","922110","78","0","2023","A","",2,195,21564583,0,0,2130,110777,"",0.68,1.41,1.41,0.00,0.00,1.00,1.00,"",0,0.0,7,3.7,1609993,8.1,0,0.0,0,0.0,87,4.3,4541,4.3
"37183","1","92212","77","0","2023","A","",5,205,25755333,0,0,2421,125892,"",0.69,0.34,0.32,0.00,0.00,0.95,0.94,"",0,0.0,9,4.6,2058841,8.7,0,0.0,0,0.0,97,4.2,5043,4.2
"37183","1","922120","78","0","2023","A","",5,205,25755333,0,0,2421,125892,"",0.69,0.34,0.32,0.00,0.00,0.95,0.94,"",0,0.0,9,4.6,2058841,8.7,0,0.0,0,0.0,97,4.2,5043,4.2
"37183","1","92213","77","0","2023","A","",1,97,11685734,0,0,2327,120991,"",0.65,1.02,0.88,0.00,0.00,0.86,0.86,"",0,0.0,8,9.0,1026828,9.6,0,0.0,0,0.0,32,1.4,1675,1.4
"37183","1","922130","78","0","2023","A","",1,97,11685734,0,0,2327,120991,"",0.65,1.02,0.88,0.00,0.00,0.86,0.86,"",0,0.0,8,9.0,1026828,9.6,0,0.0,0,0.0,32,1.4,1675,1.4
"37183","1","92214","77","0","2023","A","",1,7,756561,0,0,2129,110716,"",1.77,0.05,0.05,0.00,0.00,1.07,1.07,"",0,0.0,0,0.0,5119,0.7,0,0.0,0,0.0,14,0.7,749,0.7
"37183","1","922140","78","0","2023","A","",1,7,756561,0,0,2129,110716,"",1.77,0.05,0.05,0.00,0.00,1.07,1.07,"",0,0.0,0,0.0,5119,0.7,0,0.0,0,0.0,14,0.7,749,0.7
"37183","1","92219","77","0","2023","A","",2,52,4679254,0,0,1733,90130,"",0.83,0.40,0.30,0.00,0.00,0.74,0.74,"",0,0.0,0,0.0,342365,7.9,0,0.0,0,0.0,139,8.7,7260,8.8
"37183","1","922190","78","0","2023","A","",2,52,4679254,0,0,1733,90130,"",0.83,0.40,0.30,0.00,0.00,0.74,0.74,"",0,0.0,0,0.0,342365,7.9,0,0.0,0,0.0,139,8.7,7260,8.8
"37183","1","923","75","0","2023","A","",8,256,28271149,0,0,2122,110362,"",0.72,0.27,0.26,0.00,0.00,0.97,0.97,"",0,0.0,47,22.5,6707006,31.1,0,0.0,0,0.0,135,6.8,7061,6.8
"37183","1","9231","76","0","2023","A","",8,256,28271149,0,0,2122,110362,"",0.72,0.27,0.26,0.00,0.00,0.97,0.97,"",0,0.0,47,22.5,6707006,31.1,0,0.0,0,0.0,135,6.8,7061,6.8
"37183","1","92312","77","0","2023","A","",2,16,1859284,0,0,2282,118678,"",0.62,0.06,0.05,0.00,0.00,0.86,0.86,"",0,0.0,7,77.8,831298,80.9,0,0.0,0,0.0,-44,-1.9,-2262,-1.9
"37183","1","923120","78","0","2023","A","",2,16,1859284,0,0,2282,118678,"",0.62,0.06,0.05,0.00,0.00,0.86,0.86,"",0,0.0,7,77.8,831298,80.9,0,0.0,0,0.0,-44,-1.9,-2262,-1.9
"37183","1","92313","77","0","2023","A","",5,237,25991564,0,0,2113,109901,"",0.85,0.82,0.87,0.00,0.00,1.07,1.07,"",0,0.0,41,20.9,5838048,29.0,0,0.0,0,0.0,138,7.0,7208,7.0
"37183","1","923130","78","0","2023","A","",5,237,25991564,0,0,2113,109901,"",0.85,0.82,0.87,0.00,0.00,1.07,1.07,"",0,0.0,41,20.9,5838048,29.0,0,0.0,0,0.0,138,7.0,7208,7.0
"37183","1","92314","77","0","2023","A","",1,4,420301,0,0,2021,105075,"",0.65,0.01,0.01,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,37660,9.8,0,0.0,0,0.0,181,9.8,9415,9.8
"37183","1","923140","78","0","2023","A","",1,4,420301,0,0,2021,105075,"",0.65,0.01,0.01,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,37660,9.8,0,0.0,0,0.0,181,9.8,9415,9.8
"37183","1","924","75","0","2023","A","",6,245,27225797,0,0,2138,111164,"",0.28,0.58,0.64,0.00,0.00,1.10,1.10,"",0,0.0,52,26.9,6513006,31.4,0,0.0,0,0.0,69,3.3,3565,3.3
"37183","1","9241","76","0","2023","A","",6,245,27225797,0,0,2138,111164,"",0.28,0.58,0.64,0.00,0.00,1.10,1.10,"",0,0.0,52,26.9,6513006,31.4,0,0.0,0,0.0,69,3.3,3565,3.3
"37183","1","92411","77","0","2023","A","",3,99,12209658,0,0,2368,123123,"",2.11,1.29,1.20,0.00,0.00,0.93,0.93,"",0,0.0,39,65.0,4630913,61.1,0,0.0,0,0.0,-54,-2.2,-2840,-2.3
"37183","1","924110","78","0","2023","A","",3,99,12209658,0,0,2368,123123,"",2.11,1.29,1.20,0.00,0.00,0.93,0.93,"",0,0.0,39,65.0,4630913,61.1,0,0.0,0,0.0,-54,-2.2,-2840,-2.3
"37183","1","92412","77","0","2023","A","",3,146,15016139,0,0,1981,103027,"",0.15,0.42,0.46,0.00,0.00,1.09,1.09,"",0,0.0,14,10.6,1882093,14.3,0,0.0,0,0.0,72,3.8,3777,3.8
"37183","1","924120","78","0","2023","A","",3,146,15016139,0,0,1981,103027,"",0.15,0.42,0.46,0.00,0.00,1.09,1.09,"",0,0.0,14,10.6,1882093,14.3,0,0.0,0,0.0,72,3.8,3777,3.8
"37183","1","926","75","0","2023","A","",15,1253,120728572,0,0,1853,96339,"",0.37,1.20,1.01,0.00,0.00,0.84,0.84,"",-3,-16.7,-9,-0.7,6329535,5.5,0,0.0,0,0.0,110,6.3,5696,6.3
"37183","1","9261","76","0","2023","A","",15,1253,120728572,0,0,1853,96339,"",0.37,1.20,1.01,0.00,0.00,0.84,0.84,"",-3,-16.7,-9,-0.7,6329535,5.5,0,0.0,0,0.0,110,6.3,5696,6.3
"37183","1","92611","77","0","2023","A","",7,64,5248325,0,0,1575,81898,"",0.40,0.31,0.22,0.00,0.00,0.71,0.71,"",0,0.0,8,14.3,516464,10.9,0,0.0,0,0.0,-65,-4.0,-3361,-3.9
"37183","1","926110","78","0","2023","A","",7,64,5248325,0,0,1575,81898,"",0.40,0.31,0.22,0.00,0.00,0.71,0.71,"",0,0.0,8,14.3,516464,10.9,0,0.0,0,0.0,-65,-4.0,-3361,-3.9
"37183","1","92612","77","0","2023","A","",2,607,49401235,0,0,1566,81431,"",0.48,1.32,1.02,0.00,0.00,0.77,0.77,"",-2,-50.0,12,2.0,5268226,11.9,0,0.0,0,0.0,141,9.9,7310,9.9
"37183","1","926120","78","0","2023","A","",2,607,49401235,0,0,1566,81431,"",0.48,1.32,1.02,0.00,0.00,0.77,0.77,"",-2,-50.0,12,2.0,5268226,11.9,0,0.0,0,0.0,141,9.9,7310,9.9
"37183","1","92614","77","0","2023","A","",3,456,47973509,0,0,2022,105128,"",0.22,2.30,2.51,0.00,0.00,1.09,1.09,"",0,0.0,-43,-8.6,-2031482,-4.1,0,0.0,0,0.0,96,5.0,5001,5.0
"37183","1","926140","78","0","2023","A","",3,456,47973509,0,0,2022,105128,"",0.22,2.30,2.51,0.00,0.00,1.09,1.09,"",0,0.0,-43,-8.6,-2031482,-4.1,0,0.0,0,0.0,96,5.0,5001,5.0
"37183","1","92615","77","0","2023","A","",3,126,18105503,0,0,2762,143599,"",0.76,0.88,0.83,0.00,0.00,0.94,0.94,"",-1,-25.0,14,12.5,2576327,16.6,0,0.0,0,0.0,90,3.4,4635,3.3
"37183","1","926150","78","0","2023","A","",3,126,18105503,0,0,2762,143599,"",0.76,0.88,0.83,0.00,0.00,0.94,0.94,"",-1,-25.0,14,12.5,2576327,16.6,0,0.0,0,0.0,90,3.4,4635,3.3
"37183","1","928","75","0","2023","A","",4,788,65984952,0,0,1611,83764,"",0.38,0.32,0.25,0.00,0.00,0.80,0.80,"",0,0.0,32,4.2,7999577,13.8,0,0.0,0,0.0,136,9.2,7089,9.2
"37183","1","9281","76","0","2023","A","",4,788,65984952,0,0,1611,83764,"",0.38,0.32,0.25,0.00,0.00,0.80,0.80,"",0,0.0,32,4.2,7999577,13.8,0,0.0,0,0.0,136,9.2,7089,9.2
"37183","1","92811","77","0","2023","A","",2,667,51334799,0,0,1481,76993,"",0.25,0.29,0.22,0.00,0.00,0.74,0.74,"",0,0.0,19,2.9,6432882,14.3,0,0.0,0,0.0,148,11.1,7700,11.1
"37183","1","928110","78","0","2023","A","",2,667,51334799,0,0,1481,76993,"",0.25,0.29,0.22,0.00,0.00,0.74,0.74,"",0,0.0,19,2.9,6432882,14.3,0,0.0,0,0.0,148,11.1,7700,11.1
"37183","1","92812","77","0","2023","A","",2,121,14650153,0,0,2328,121076,"",0.73,0.69,0.66,0.00,0.00,0.95,0.95,"",0,0.0,13,12.0,1566695,12.0,0,0.0,0,0.0,4,0.2,213,0.2
"37183","1","928120","78","0","2023","A","",2,121,14650153,0,0,2328,121076,"",0.73,0.69,0.66,0.00,0.00,0.95,0.95,"",0,0.0,13,12.0,1566695,12.0,0,0.0,0,0.0,4,0.2,213,0.2
"37183","2","10","71","0","2023","A","",86,40057,2676595689,85437562,848483,1285,66820,"",0.28,2.06,1.76,1.02,11.72,0.85,0.85,"",5,6.2,981,2.5,176672582,7.1,81861699,2289.3,816993,2594.5,55,4.5,2844,4.4
"37183","2","102","72","0","2023","A","",86,40057,2676595689,85437562,848483,1285,66820,"",0.29,2.09,1.78,1.05,12.07,0.85,0.85,"",5,6.2,981,2.5,176672582,7.1,81861699,2289.3,816993,2594.5,55,4.5,2844,4.4
"37183","2","1024","73","0","2023","A","",2,6,418289,189418,1895,1379,71707,"",0.39,0.04,0.03,0.16,1.45,0.86,0.86,"",0,0.0,1,20.0,58863,16.4,70857,59.8,709,59.8,-76,-5.2,-3962,-5.2
"37183","2","1025","73","0","2023","A","",10,14645,974916157,966280,9105,1280,66571,"",0.16,1.32,1.12,0.03,0.43,0.85,0.85,"",1,11.1,480,3.4,66108226,7.3,12186,1.3,-1409,-13.4,46,3.7,2413,3.8
"37183","2","1026","73","0","2023","A","",1,152,8107372,0,0,1025,53309,"",0.25,1.96,2.26,0.00,0.00,1.15,1.15,"",0,0.0,11,7.8,1139508,16.4,0,0.0,0,0.0,77,8.1,4008,8.1
"37183","2","1027","73","0","2023","A","",1,157,18601564,0,0,2283,118733,"",1.29,8.65,19.42,0.00,0.00,2.25,2.25,"",0,0.0,9,6.1,2009048,12.1,0,0.0,0,0.0,131,6.1,6810,6.1
"37183","2","1028","73","0","2023","A","",72,25097,1674552307,84281864,837483,1283,66722,"",0.33,3.34,2.82,1.93,18.89,0.85,0.85,"",4,5.9,480,1.9,107356937,6.9,81778656,3267.0,817693,4131.8,59,4.8,3058,4.8
"37183","2","56","74","0","2023","A","",2,6,418289,189418,1895,1379,71707,"",0.88,0.14,0.14,0.83,2.90,1.08,1.08,"",0,0.0,1,20.0,58863,16.4,70857,59.8,709,59.8,-76,-5.2,-3962,-5.2
"37183","2","561","75","0","2023","A","",2,6,418289,189418,1895,1379,71707,"",0.89,0.14,0.15,1.00,6.72,1.08,1.08,"",0,0.0,1,20.0,58863,16.4,70857,59.8,709,59.8,-76,-5.2,-3962,-5.2
"37183","2","5611","76","0","2023","A","",1,6,416689,187818,1879,1457,75762,"",6.19,0.76,0.65,8.01,20.34,0.93,0.93,"",0,0.0,1,20.0,58177,16.2,70171,59.6,702,59.6,-47,-3.1,-2459,-3.1
"37183","2","56111","77","0","2023","A","",1,6,416689,187818,1879,1457,75762,"",6.19,0.76,0.65,8.01,20.34,0.93,0.93,"",0,0.0,1,20.0,58177,16.2,70171,59.6,702,59.6,-47,-3.1,-2459,-3.1
"37183","2","561110","78","0","2023","A","",1,6,416689,187818,1879,1457,75762,"",6.19,0.76,0.65,8.01,20.34,0.93,0.93,"",0,0.0,1,20.0,58177,16.2,70171,59.6,702,59.6,-47,-3.1,-2459,-3.1
"37183","2","5619","76","0","2023","A","",1,0,1600,1600,16,92,4800,"N",39.21,0,0,0,0,0,0,"",0,0.0,0,0.0,686,75.1,686,75.1,7,77.8,-13,-12.4,-684,-12.5
"37183","2","56199","77","0","2023","A","",1,0,1600,1600,16,92,4800,"",58.82,0.00,1.33,2.72,7.04,0.14,0.14,"",0,0.0,0,0.0,686,75.1,686,75.1,7,77.8,-13,-12.4,-684,-12.5
"37183","2","561990","78","0","2023","A","",1,0,1600,1600,16,92,4800,"",58.82,0.00,1.33,2.72,7.04,0.14,0.14,"",0,0.0,0,0.0,686,75.1,686,75.1,7,77.8,-13,-12.4,-684,-12.5
"37183","2","61","74","0","2023","A","",10,14645,974916157,966280,9105,1280,66571,"",0.28,1.75,1.50,0.03,0.53,0.86,0.86,"",1,11.1,480,3.4,66108226,7.3,12186,1.3,-1409,-13.4,46,3.7,2413,3.8
"37183","2","611","75","0","2023","A","",10,14645,974916157,966280,9105,1280,66571,"",0.28,1.75,1.50,0.03,0.53,0.86,0.86,"",1,11.1,480,3.4,66108226,7.3,12186,1.3,-1409,-13.4,46,3.7,2413,3.8
"37183","2","6112","76","0","2023","A","",1,2333,120645442,0,0,994,51705,"",0.27,2.79,2.91,0.00,0.00,1.04,1.04,"",0,0.0,57,2.5,3403370,2.9,0,0.0,0,0.0,3,0.3,189,0.4
"37183","2","61121","77","0","2023","A","",1,2333,120645442,0,0,994,51705,"",0.27,2.79,2.91,0.00,0.00,1.04,1.04,"",0,0.0,57,2.5,3403370,2.9,0,0.0,0,0.0,3,0.3,189,0.4
"37183","2","611210","78","0","2023","A","",1,2333,120645442,0,0,994,51705,"",0.27,2.79,2.91,0.00,0.00,1.04,1.04,"",0,0.0,57,2.5,3403370,2.9,0,0.0,0,0.0,3,0.3,189,0.4
"37183","2","6113","76","0","2023","A","",7,12311,854257035,961347,9044,1334,69391,"",0.27,1.71,1.46,0.04,0.66,0.85,0.85,"",1,16.7,438,3.7,63482173,8.0,674659,235.3,6156,213.2,53,4.1,2789,4.2
"37183","2","61131","77","0","2023","A","",7,12311,854257035,961347,9044,1334,69391,"",0.27,1.71,1.46,0.04,0.66,0.85,0.85,"",1,16.7,438,3.7,63482173,8.0,674659,235.3,6156,213.2,53,4.1,2789,4.2
"37183","2","611310","78","0","2023","A","",7,12311,854257035,961347,9044,1334,69391,"",0.27,1.71,1.46,0.04,0.66,0.85,0.85,"",1,16.7,438,3.7,63482173,8.0,674659,235.3,6156,213.2,53,4.1,2789,4.2
"37183","2","6117","76","0","2023","A","",2,1,13680,4933,61,395,20520,"",14.70,1.50,0.34,1.40,4.09,0.34,0.34,"",0,0.0,-15,-93.8,-777317,-98.3,-662473,-99.3,-7565,-99.2,-536,-57.6,-27908,-57.6
"37183","2","61171","77","0","2023","A","",2,1,13680,4933,61,395,20520,"",14.70,1.50,0.34,1.40,4.09,0.34,0.34,"",0,0.0,-15,-93.8,-777317,-98.3,-662473,-99.3,-7565,-99.2,-536,-57.6,-27908,-57.6
