"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"37183","1","522299","78","0","2024","1","",1,8,7,7,239563,0,0,2513,"",0.65,0.64,0.56,0.56,0.54,0.00,0.00,0.92,"",0,0.0,3,60.0,2,40.0,2,40.0,70376,41.6,0,0.0,0,0.0,-90,-3.5
"37183","1","524","75","0","2024","1","",2,73,74,75,2817607,0,0,2929,"",2.68,2.66,2.70,2.72,2.21,0.00,0.00,0.82,"",0,0.0,4,5.8,7,10.4,8,11.9,331093,13.3,0,0.0,0,0.0,102,3.6
"37183","1","5241","76","0","2024","1","",1,57,58,59,2416600,0,0,3205,"",1.87,2.19,2.23,2.25,1.95,0.00,0.00,0.88,"",0,0.0,6,11.8,9,18.4,9,18.0,357459,17.4,0,0.0,0,0.0,37,1.2
"37183","1","52412","77","0","2024","1","",1,57,58,59,2416600,0,0,3205,"",1.87,2.19,2.23,2.25,1.95,0.00,0.00,0.88,"",0,0.0,6,11.8,9,18.4,9,18.0,357459,17.4,0,0.0,0,0.0,37,1.2
"37183","1","524128","78","0","2024","1","",1,57,58,59,2416600,0,0,3205,"",1.90,2.20,2.24,2.26,1.96,0.00,0.00,0.88,"",0,0.0,6,11.8,9,18.4,9,18.0,357459,17.4,0,0.0,0,0.0,37,1.2
"37183","1","5242","76","0","2024","1","",1,16,16,16,401007,0,0,1928,"",4.74,11.43,11.32,11.54,10.69,0.00,0.00,0.94,"",0,0.0,-2,-11.1,-2,-11.1,-1,-5.9,-26366,-6.2,0,0.0,0,0.0,67,3.6
"37183","1","52421","77","0","2024","1","",1,16,16,16,401007,0,0,1928,"",5.84,19.43,18.65,19.14,17.95,0.00,0.00,0.94,"",0,0.0,-2,-11.1,-2,-11.1,-1,-5.9,-26366,-6.2,0,0.0,0,0.0,67,3.6
"37183","1","524210","78","0","2024","1","",1,16,16,16,401007,0,0,1928,"",5.84,19.43,18.65,19.14,17.95,0.00,0.00,0.94,"",0,0.0,-2,-11.1,-2,-11.1,-1,-5.9,-26366,-6.2,0,0.0,0,0.0,67,3.6
"37183","1","54","74","0","2024","1","",2,127,130,133,3828439,0,0,2265,"",0.33,0.43,0.44,0.45,0.51,0.00,0.00,1.15,"",0,0.0,23,22.1,24,22.6,25,23.1,906874,31.0,0,0.0,0,0.0,145,6.8
"37183","1","541","75","0","2024","1","",2,127,130,133,3828439,0,0,2265,"",0.33,0.43,0.44,0.45,0.51,0.00,0.00,1.15,"",0,0.0,23,22.1,24,22.6,25,23.1,906874,31.0,0,0.0,0,0.0,145,6.8
"37183","1","5413","76","0","2024","1","",1,44,45,46,1081465,0,0,1849,"",0.27,0.19,0.19,0.19,0.19,0.00,0.00,0.97,"",0,0.0,9,25.7,9,25.0,11,31.4,305996,39.5,0,0.0,0,0.0,161,9.5
"37183","1","54133","77","0","2024","1","",1,44,45,46,1081465,0,0,1849,"",0.27,0.20,0.20,0.20,0.19,0.00,0.00,0.97,"",0,0.0,9,25.7,9,25.0,11,31.4,305996,39.5,0,0.0,0,0.0,161,9.5
"37183","1","541330","78","0","2024","1","",1,44,45,46,1081465,0,0,1849,"",0.27,0.20,0.20,0.20,0.19,0.00,0.00,0.97,"",0,0.0,9,25.7,9,25.0,11,31.4,305996,39.5,0,0.0,0,0.0,161,9.5
"37183","1","5417","76","0","2024","1","",1,83,85,87,2746974,0,0,2486,"",2.11,2.55,2.60,2.66,2.56,0.00,0.00,0.98,"",0,0.0,14,20.3,15,21.4,14,19.2,600878,28.0,0,0.0,0,0.0,150,6.4
"37183","1","54171","77","0","2024","1","",1,83,85,87,2746974,0,0,2486,"",2.13,2.55,2.60,2.66,2.56,0.00,0.00,0.98,"",0,0.0,14,20.3,15,21.4,14,19.2,600878,28.0,0,0.0,0,0.0,150,6.4
"37183","1","541715","78","0","2024","1","",1,83,85,87,2746974,0,0,2486,"",2.96,3.61,3.68,3.76,3.54,0.00,0.00,0.96,"",0,0.0,14,20.3,15,21.4,14,19.2,600878,28.0,0,0.0,0,0.0,150,6.4
"37183","1","62","74","0","2024","1","",1,3,2,2,116142,0,0,3829,"",0.18,0.00,0.00,0.00,0.00,0.00,0.00,1.75,"",0,0.0,0,0.0,-1,-33.3,-1,-33.3,-9213,-7.3,0,0.0,0,0.0,615,19.1
"37183","1","621","75","0","2024","1","",1,3,2,2,116142,0,0,3829,"",0.49,0.02,0.01,0.01,0.02,0.00,0.00,1.74,"",0,0.0,0,0.0,-1,-33.3,-1,-33.3,-9213,-7.3,0,0.0,0,0.0,615,19.1
"37183","1","6211","76","0","2024","1","",1,3,2,2,116142,0,0,3829,"",0.67,0.03,0.02,0.02,0.03,0.00,0.00,1.69,"",0,0.0,0,0.0,-1,-33.3,-1,-33.3,-9213,-7.3,0,0.0,0,0.0,615,19.1
"37183","1","62111","77","0","2024","1","",1,3,2,2,116142,0,0,3829,"",0.67,0.03,0.02,0.02,0.03,0.00,0.00,1.69,"",0,0.0,0,0.0,-1,-33.3,-1,-33.3,-9213,-7.3,0,0.0,0,0.0,615,19.1
"37183","1","621111","78","0","2024","1","",1,3,2,2,116142,0,0,3829,"",0.67,0.03,0.02,0.02,0.03,0.00,0.00,1.69,"",0,0.0,0,0.0,-1,-33.3,-1,-33.3,-9213,-7.3,0,0.0,0,0.0,615,19.1
"37183","1","92","74","0","2024","1","",48,3388,3426,3444,84440985,0,0,1900,"",0.43,0.49,0.49,0.50,0.44,0.00,0.00,0.89,"",0,0.0,204,6.4,204,6.3,223,6.9,10641102,14.4,0,0.0,0,0.0,131,7.4
"37183","1","921","75","0","2024","1","",4,206,215,217,6090946,0,0,2203,"",0.51,0.30,0.31,0.31,0.36,0.00,0.00,1.16,"",0,0.0,20,10.8,29,15.6,35,19.2,1002391,19.7,0,0.0,0,0.0,83,3.9
"37183","1","9211","76","0","2024","1","",4,206,215,217,6090946,0,0,2203,"",0.51,0.30,0.31,0.31,0.36,0.00,0.00,1.16,"",0,0.0,20,10.8,29,15.6,35,19.2,1002391,19.7,0,0.0,0,0.0,83,3.9
"37183","1","92113","77","0","2024","1","",1,143,146,148,4002132,0,0,2113,"",0.39,0.32,0.32,0.33,0.37,0.00,0.00,1.15,"",0,0.0,14,10.9,16,12.3,22,17.5,552227,16.0,0,0.0,0,0.0,45,2.2
"37183","1","921130","78","0","2024","1","",1,143,146,148,4002132,0,0,2113,"",0.39,0.32,0.32,0.33,0.37,0.00,0.00,1.15,"",0,0.0,14,10.9,16,12.3,22,17.5,552227,16.0,0,0.0,0,0.0,45,2.2
"37183","1","92119","77","0","2024","1","",3,63,69,69,2088814,0,0,2398,"",0.58,0.43,0.47,0.47,0.50,0.00,0.00,1.09,"",0,0.0,6,10.5,13,23.2,13,23.2,450164,27.5,0,0.0,0,0.0,160,7.1
"37183","1","921190","78","0","2024","1","",3,63,69,69,2088814,0,0,2398,"",0.58,0.43,0.47,0.47,0.50,0.00,0.00,1.09,"",0,0.0,6,10.5,13,23.2,13,23.2,450164,27.5,0,0.0,0,0.0,160,7.1
"37183","1","922","75","0","2024","1","",11,566,572,573,16828948,0,0,2270,"",0.72,0.50,0.51,0.51,0.50,0.00,0.00,0.99,"",0,0.0,31,5.8,28,5.1,28,5.1,1627399,10.7,0,0.0,0,0.0,110,5.1
"37183","1","9221","76","0","2024","1","",11,566,572,573,16828948,0,0,2270,"",0.72,0.50,0.51,0.51,0.50,0.00,0.00,0.99,"",0,0.0,31,5.8,28,5.1,28,5.1,1627399,10.7,0,0.0,0,0.0,110,5.1
"37183","1","92211","77","0","2024","1","",2,196,196,198,6098486,0,0,2385,"",0.63,1.42,1.42,1.43,1.46,0.00,0.00,1.03,"",0,0.0,8,4.3,7,3.7,7,3.7,443160,7.8,0,0.0,0,0.0,87,3.8
"37183","1","922110","78","0","2024","1","",2,196,196,198,6098486,0,0,2385,"",0.63,1.42,1.42,1.43,1.46,0.00,0.00,1.03,"",0,0.0,8,4.3,7,3.7,7,3.7,443160,7.8,0,0.0,0,0.0,87,3.8
"37183","1","92212","77","0","2024","1","",5,199,204,206,6340435,0,0,2403,"",0.67,0.33,0.33,0.34,0.34,0.00,0.00,1.01,"",0,0.0,-2,-1.0,-2,-1.0,-3,-1.4,521461,9.0,0,0.0,0,0.0,223,10.2
"37183","1","922120","78","0","2024","1","",5,199,204,206,6340435,0,0,2403,"",0.67,0.33,0.33,0.34,0.34,0.00,0.00,1.01,"",0,0.0,-2,-1.0,-2,-1.0,-3,-1.4,521461,9.0,0,0.0,0,0.0,223,10.2
"37183","1","92213","77","0","2024","1","",1,105,106,106,2934870,0,0,2137,"",0.62,1.07,1.08,1.08,0.93,0.00,0.00,0.86,"",0,0.0,12,12.9,12,12.8,12,12.8,378204,14.8,0,0.0,0,0.0,37,1.8
"37183","1","922130","78","0","2024","1","",1,105,106,106,2934870,0,0,2137,"",0.62,1.07,1.08,1.08,0.93,0.00,0.00,0.86,"",0,0.0,12,12.9,12,12.8,12,12.8,378204,14.8,0,0.0,0,0.0,37,1.8
"37183","1","92214","77","0","2024","1","",1,10,10,10,279366,0,0,2149,"",1.61,0.07,0.07,0.07,0.08,0.00,0.00,1.10,"",0,0.0,4,66.7,4,66.7,4,66.7,122278,77.8,0,0.0,0,0.0,135,6.7
"37183","1","922140","78","0","2024","1","",1,10,10,10,279366,0,0,2149,"",1.61,0.07,0.07,0.07,0.08,0.00,0.00,1.10,"",0,0.0,4,66.7,4,66.7,4,66.7,122278,77.8,0,0.0,0,0.0,135,6.7
"37183","1","92219","77","0","2024","1","",2,56,56,53,1175791,0,0,1644,"",0.80,0.42,0.41,0.39,0.31,0.00,0.00,0.76,"",0,0.0,9,19.1,7,14.3,8,17.8,162296,16.0,0,0.0,0,0.0,-15,-0.9
"37183","1","922190","78","0","2024","1","",2,56,56,53,1175791,0,0,1644,"",0.80,0.42,0.41,0.39,0.31,0.00,0.00,0.76,"",0,0.0,9,19.1,7,14.3,8,17.8,162296,16.0,0,0.0,0,0.0,-15,-0.9
"37183","1","923","75","0","2024","1","",8,272,273,275,7900119,0,0,2223,"",0.68,0.27,0.27,0.27,0.26,0.00,0.00,0.97,"",0,0.0,45,19.8,32,13.3,32,13.2,1764698,28.8,0,0.0,0,0.0,232,11.7
"37183","1","9231","76","0","2024","1","",8,272,273,275,7900119,0,0,2223,"",0.68,0.27,0.27,0.27,0.26,0.00,0.00,0.97,"",0,0.0,45,19.8,32,13.3,32,13.2,1764698,28.8,0,0.0,0,0.0,232,11.7
"37183","1","92312","77","0","2024","1","",2,20,21,21,645836,0,0,2404,"",0.58,0.07,0.08,0.08,0.06,0.00,0.00,0.84,"",0,0.0,9,81.8,9,75.0,8,61.5,286324,79.6,0,0.0,0,0.0,99,4.3
"37183","1","923120","78","0","2024","1","",2,20,21,21,645836,0,0,2404,"",0.58,0.07,0.08,0.08,0.06,0.00,0.00,0.84,"",0,0.0,9,81.8,9,75.0,8,61.5,286324,79.6,0,0.0,0,0.0,99,4.3
"37183","1","92313","77","0","2024","1","",5,248,248,250,7152463,0,0,2213,"",0.81,0.85,0.86,0.87,1.01,0.00,0.00,1.18,"",0,0.0,36,17.0,23,10.2,24,10.6,1468368,25.8,0,0.0,0,0.0,235,11.9
"37183","1","923130","78","0","2024","1","",5,248,248,250,7152463,0,0,2213,"",0.81,0.85,0.86,0.87,1.01,0.00,0.00,1.18,"",0,0.0,36,17.0,23,10.2,24,10.6,1468368,25.8,0,0.0,0,0.0,235,11.9
"37183","1","92314","77","0","2024","1","",1,4,4,4,101820,0,0,1958,"",0.63,0.01,0.01,0.01,0.01,0.00,0.00,0.88,"",0,0.0,0,0.0,0,0.0,0,0.0,10006,10.9,0,0.0,0,0.0,192,10.9
"37183","1","923140","78","0","2024","1","",1,4,4,4,101820,0,0,1958,"",0.63,0.01,0.01,0.01,0.01,0.00,0.00,0.88,"",0,0.0,0,0.0,0,0.0,0,0.0,10006,10.9,0,0.0,0,0.0,192,10.9
"37183","1","924","75","0","2024","1","",6,253,256,262,6709260,0,0,2008,"",0.27,0.60,0.61,0.61,0.69,0.00,0.00,1.13,"",0,0.0,13,5.4,12,4.9,19,7.8,724571,12.1,0,0.0,0,0.0,108,5.7
"37183","1","9241","76","0","2024","1","",6,253,256,262,6709260,0,0,2008,"",0.27,0.60,0.61,0.61,0.69,0.00,0.00,1.13,"",0,0.0,13,5.4,12,4.9,19,7.8,724571,12.1,0,0.0,0,0.0,108,5.7
"37183","1","92411","77","0","2024","1","",3,103,106,108,3053985,0,0,2223,"",2.02,1.30,1.33,1.35,1.25,0.00,0.00,0.95,"",0,0.0,7,7.3,7,7.1,8,8.0,338030,12.4,0,0.0,0,0.0,98,4.6
"37183","1","924110","78","0","2024","1","",3,103,106,108,3053985,0,0,2223,"",2.02,1.30,1.33,1.35,1.25,0.00,0.00,0.95,"",0,0.0,7,7.3,7,7.1,8,8.0,338030,12.4,0,0.0,0,0.0,98,4.6
"37183","1","92412","77","0","2024","1","",3,150,150,154,3655275,0,0,1858,"",0.14,0.44,0.44,0.44,0.50,0.00,0.00,1.13,"",0,0.0,6,4.2,5,3.4,11,7.7,386541,11.8,0,0.0,0,0.0,112,6.4
"37183","1","924120","78","0","2024","1","",3,150,150,154,3655275,0,0,1858,"",0.14,0.44,0.44,0.44,0.50,0.00,0.00,1.13,"",0,0.0,6,4.2,5,3.4,11,7.7,386541,11.8,0,0.0,0,0.0,112,6.4
"37183","1","926","75","0","2024","1","",15,1269,1278,1280,29480210,0,0,1778,"",0.37,1.20,1.21,1.21,1.01,0.00,0.00,0.84,"",0,0.0,32,2.6,38,3.1,40,3.2,2716335,10.1,0,0.0,0,0.0,116,7.0
"37183","1","9261","76","0","2024","1","",15,1269,1278,1280,29480210,0,0,1778,"",0.37,1.20,1.21,1.21,1.01,0.00,0.00,0.84,"",0,0.0,32,2.6,38,3.1,40,3.2,2716335,10.1,0,0.0,0,0.0,116,7.0
"37183","1","92611","77","0","2024","1","",7,63,63,64,1305806,0,0,1586,"",0.40,0.31,0.31,0.31,0.23,0.00,0.00,0.74,"",0,0.0,6,10.5,0,0.0,1,1.6,126797,10.8,0,0.0,0,0.0,99,6.7
"37183","1","926110","78","0","2024","1","",7,63,63,64,1305806,0,0,1586,"",0.40,0.31,0.31,0.31,0.23,0.00,0.00,0.74,"",0,0.0,6,10.5,0,0.0,1,1.6,126797,10.8,0,0.0,0,0.0,99,6.7
"37183","1","92612","77","0","2024","1","",2,630,631,628,12802919,0,0,1564,"",0.46,1.36,1.35,1.34,1.07,0.00,0.00,0.79,"",0,0.0,35,5.9,40,6.8,38,6.4,2367602,22.7,0,0.0,0,0.0,208,15.3
"37183","1","926120","78","0","2024","1","",2,630,631,628,12802919,0,0,1564,"",0.46,1.36,1.35,1.34,1.07,0.00,0.00,0.79,"",0,0.0,35,5.9,40,6.8,38,6.4,2367602,22.7,0,0.0,0,0.0,208,15.3
"37183","1","92614","77","0","2024","1","",3,447,454,459,11176675,0,0,1896,"",0.22,2.20,2.27,2.25,2.35,0.00,0.00,1.05,"",0,0.0,-18,-3.9,-8,-1.7,-3,-0.6,4351,0.0,0,0.0,0,0.0,40,2.2
"37183","1","926140","78","0","2024","1","",3,447,454,459,11176675,0,0,1896,"",0.22,2.20,2.27,2.25,2.35,0.00,0.00,1.05,"",0,0.0,-18,-3.9,-8,-1.7,-3,-0.6,4351,0.0,0,0.0,0,0.0,40,2.2
"37183","1","92615","77","0","2024","1","",3,129,130,129,4194810,0,0,2495,"",0.72,0.88,0.89,0.89,0.82,0.00,0.00,0.92,"",0,0.0,9,7.5,6,4.8,4,3.2,217585,5.5,0,0.0,0,0.0,8,0.3
"37183","1","926150","78","0","2024","1","",3,129,130,129,4194810,0,0,2495,"",0.72,0.88,0.89,0.89,0.82,0.00,0.00,0.92,"",0,0.0,9,7.5,6,4.8,4,3.2,217585,5.5,0,0.0,0,0.0,8,0.3
"37183","1","928","75","0","2024","1","",4,822,832,837,17431502,0,0,1615,"",0.36,0.33,0.33,0.33,0.25,0.00,0.00,0.76,"",0,0.0,63,8.3,65,8.5,69,9.0,2805708,19.2,0,0.0,0,0.0,144,9.8
"37183","1","9281","76","0","2024","1","",4,822,832,837,17431502,0,0,1615,"",0.36,0.33,0.33,0.33,0.25,0.00,0.00,0.76,"",0,0.0,63,8.3,65,8.5,69,9.0,2805708,19.2,0,0.0,0,0.0,144,9.8
"37183","1","92811","77","0","2024","1","",2,698,710,714,13960898,0,0,1518,"",0.24,0.30,0.30,0.31,0.22,0.00,0.00,0.73,"",0,0.0,53,8.2,60,9.2,64,9.8,2507859,21.9,0,0.0,0,0.0,159,11.7
"37183","1","928110","78","0","2024","1","",2,698,710,714,13960898,0,0,1518,"",0.24,0.30,0.30,0.31,0.22,0.00,0.00,0.73,"",0,0.0,53,8.2,60,9.2,64,9.8,2507859,21.9,0,0.0,0,0.0,159,11.7
"37183","1","92812","77","0","2024","1","",2,124,122,123,3470604,0,0,2170,"",0.72,0.68,0.67,0.67,0.62,0.00,0.00,0.92,"",0,0.0,10,8.8,5,4.3,5,4.2,297849,9.4,0,0.0,0,0.0,72,3.4
"37183","1","928120","78","0","2024","1","",2,124,122,123,3470604,0,0,2170,"",0.72,0.68,0.67,0.67,0.62,0.00,0.00,0.92,"",0,0.0,10,8.8,5,4.3,5,4.2,297849,9.4,0,0.0,0,0.0,72,3.4
"37183","2","10","71","0","2024","1","",91,39696,39965,40347,695751443,47925877,477302,1338,"",0.29,2.01,1.99,2.00,1.75,1.88,17.71,0.87,"",8,9.6,1366,3.6,1477,3.8,1320,3.4,57510653,9.0,5421708,12.8,55541,13.2,67,5.3
"37183","2","102","72","0","2024","1","",91,39696,39965,40347,695751443,47925877,477302,1338,"",0.29,2.05,2.02,2.03,1.77,1.93,18.12,0.87,"",8,9.6,1366,3.6,1477,3.8,1320,3.4,57510653,9.0,5421708,12.8,55541,13.2,67,5.3
"37183","2","1024","73","0","2024","1","",3,8,7,8,132570,94001,1786,1330,"",0.55,0.05,0.04,0.05,0.04,0.26,3.08,0.80,"",1,50.0,2,33.3,1,16.7,2,33.3,21982,19.9,-16587,-15.0,680,61.5,-88,-6.2
"37183","2","1025","73","0","2024","1","",12,13945,14097,14198,244122876,581375,6313,1334,"",0.18,1.25,1.22,1.23,1.08,0.06,0.95,0.88,"",2,20.0,282,2.1,481,3.5,263,1.9,18098893,8.0,221561,61.6,2885,84.2,68,5.4
"37183","2","1026","73","0","2024","1","",1,151,143,164,2403444,0,0,1211,"",0.24,2.03,1.98,2.26,2.70,0.00,0.00,1.29,"",0,0.0,2,1.3,-2,-1.4,6,3.8,318880,15.3,0,0.0,0,0.0,147,13.8
"37183","2","1027","73","0","2024","1","",1,159,161,163,5353487,0,0,2558,"",1.28,8.26,8.38,8.58,21.65,0.00,0.00,2.58,"",0,0.0,10,6.7,10,6.6,10,6.5,706270,15.2,0,0.0,0,0.0,191,8.1
"37183","2","1028","73","0","2024","1","",74,25433,25557,25814,443739066,47250501,469203,1333,"",0.33,3.31,3.31,3.33,2.85,3.50,27.73,0.86,"",5,7.2,1070,4.4,987,4.0,1039,4.2,38364628,9.5,5216734,12.4,51976,12.5,64,5.0
"37183","2","56","74","0","2024","1","",3,8,7,8,132570,94001,1786,1330,"",1.21,0.18,0.16,0.18,0.18,0.89,5.43,1.04,"",1,50.0,2,33.3,1,16.7,2,33.3,21982,19.9,-16587,-15.0,680,61.5,-88,-6.2
"37183","2","561","75","0","2024","1","",3,8,7,8,132570,94001,1786,1330,"",1.23,0.19,0.16,0.19,0.19,1.11,12.54,1.04,"",1,50.0,2,33.3,1,16.7,2,33.3,21982,19.9,-16587,-15.0,680,61.5,-88,-6.2
"37183","2","5611","76","0","2024","1","",1,6,5,6,94001,94001,1786,1276,"",7.59,0.74,0.61,0.73,0.59,6.59,30.65,0.85,"",0,0.0,0,0.0,-1,-16.7,0,0.0,-16587,-15.0,-16587,-15.0,680,61.5,-142,-10.0
"37183","2","56111","77","0","2024","1","",1,6,5,6,94001,94001,1786,1276,"",7.59,0.74,0.61,0.73,0.59,6.59,30.65,0.85,"",0,0.0,0,0.0,-1,-16.7,0,0.0,-16587,-15.0,-16587,-15.0,680,61.5,-142,-10.0
"37183","2","561110","78","0","2024","1","",1,6,5,6,94001,94001,1786,1276,"",7.59,0.74,0.61,0.73,0.59,6.59,30.65,0.85,"",0,0.0,0,0.0,-1,-16.7,0,0.0,-16587,-15.0,-16587,-15.0,680,61.5,-142,-10.0
"37183","2","5613","76","0","2024","1","",1,2,2,2,38569,0,0,1483,"",0.54,0.12,0.12,0.12,0.16,0.00,0.00,1.31,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37183","2","56131","77","0","2024","1","",1,2,2,2,38569,0,0,1483,"",0.55,0.12,0.12,0.12,0.16,0.00,0.00,1.31,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37183","2","561311","78","0","2024","1","",1,2,2,2,38569,0,0,1483,"",0.55,0.12,0.12,0.12,0.16,0.00,0.00,1.31,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
