"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"06085","1","5417","76","0","2024","1","",1,0,1,1,44665,0,0,5154,"",1.36,0.00,0.02,0.02,0.01,0.00,0.00,0.82,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","1","54171","77","0","2024","1","",1,0,1,1,44665,0,0,5154,"",1.37,0.00,0.02,0.02,0.01,0.00,0.00,0.82,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","1","541713","78","0","2024","1","",1,0,1,1,44665,0,0,5154,"",5.43,0.00,0.06,0.06,0.04,0.00,0.00,0.88,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","1","62","74","0","2024","1","",1,3595,3589,3586,152617401,0,0,3270,"",0.12,1.10,1.10,1.11,0.67,0.00,0.00,0.61,"",0,0.0,92,2.6,30,0.8,33,0.9,4010625,2.7,0,0.0,0,0.0,39,1.2
"06085","1","622","75","0","2024","1","",1,3595,3589,3586,152617401,0,0,3270,"",0.33,1.27,1.27,1.27,0.75,0.00,0.00,0.59,"",0,0.0,92,2.6,30,0.8,33,0.9,4010625,2.7,0,0.0,0,0.0,39,1.2
"06085","1","6221","76","0","2024","1","",1,3595,3589,3586,152617401,0,0,3270,"",0.33,1.30,1.29,1.30,0.76,0.00,0.00,0.59,"",0,0.0,92,2.6,30,0.8,33,0.9,4010625,2.7,0,0.0,0,0.0,39,1.2
"06085","1","62211","77","0","2024","1","",1,3595,3589,3586,152617401,0,0,3270,"",0.33,1.30,1.29,1.30,0.76,0.00,0.00,0.59,"",0,0.0,92,2.6,30,0.8,33,0.9,4010625,2.7,0,0.0,0,0.0,39,1.2
"06085","1","622110","78","0","2024","1","",1,3595,3589,3586,152617401,0,0,3270,"",0.33,1.30,1.29,1.30,0.76,0.00,0.00,0.59,"",0,0.0,92,2.6,30,0.8,33,0.9,4010625,2.7,0,0.0,0,0.0,39,1.2
"06085","1","92","74","0","2024","1","",47,3750,3768,3746,121536882,0,0,2490,"",0.27,0.31,0.31,0.31,0.15,0.00,0.00,0.47,"",4,9.3,10,0.3,-6,-0.2,-9,-0.2,6343378,5.5,0,0.0,0,0.0,131,5.6
"06085","1","921","75","0","2024","1","",4,319,328,327,10553128,0,0,2500,"",0.33,0.27,0.28,0.27,0.15,0.00,0.00,0.53,"",0,0.0,11,3.6,21,6.8,36,12.4,850176,8.8,0,0.0,0,0.0,29,1.2
"06085","1","9211","76","0","2024","1","",4,319,328,327,10553128,0,0,2500,"",0.33,0.27,0.28,0.27,0.15,0.00,0.00,0.53,"",0,0.0,11,3.6,21,6.8,36,12.4,850176,8.8,0,0.0,0,0.0,29,1.2
"06085","1","92113","77","0","2024","1","",2,293,304,302,9648978,0,0,2477,"",0.51,0.38,0.39,0.38,0.21,0.00,0.00,0.54,"",0,0.0,5,1.7,16,5.6,30,11.0,651033,7.2,0,0.0,0,0.0,28,1.1
"06085","1","921130","78","0","2024","1","",2,293,304,302,9648978,0,0,2477,"",0.51,0.38,0.39,0.38,0.21,0.00,0.00,0.54,"",0,0.0,5,1.7,16,5.6,30,11.0,651033,7.2,0,0.0,0,0.0,28,1.1
"06085","1","92119","77","0","2024","1","",2,26,24,25,904150,0,0,2782,"",0.25,0.10,0.09,0.10,0.05,0.00,0.00,0.51,"",0,0.0,6,30.0,5,26.3,6,31.6,199143,28.2,0,0.0,0,0.0,-23,-0.8
"06085","1","921190","78","0","2024","1","",2,26,24,25,904150,0,0,2782,"",0.25,0.10,0.09,0.10,0.05,0.00,0.00,0.51,"",0,0.0,6,30.0,5,26.3,6,31.6,199143,28.2,0,0.0,0,0.0,-23,-0.8
"06085","1","922","75","0","2024","1","",14,334,338,333,11432034,0,0,2625,"",0.59,0.17,0.17,0.17,0.08,0.00,0.00,0.46,"",1,7.7,-17,-4.8,-13,-3.7,-14,-4.0,38881,0.3,0,0.0,0,0.0,119,4.7
"06085","1","9221","76","0","2024","1","",14,334,338,333,11432034,0,0,2625,"",0.59,0.17,0.17,0.17,0.08,0.00,0.00,0.46,"",1,7.7,-17,-4.8,-13,-3.7,-14,-4.0,38881,0.3,0,0.0,0,0.0,119,4.7
"06085","1","92211","77","0","2024","1","",2,91,89,88,2892180,0,0,2490,"",0.41,0.38,0.37,0.37,0.16,0.00,0.00,0.43,"",1,100.0,0,0.0,-3,-3.3,-3,-3.3,153992,5.6,0,0.0,0,0.0,184,8.0
"06085","1","922110","78","0","2024","1","",2,91,89,88,2892180,0,0,2490,"",0.41,0.38,0.37,0.37,0.16,0.00,0.00,0.43,"",1,100.0,0,0.0,-3,-3.3,-3,-3.3,153992,5.6,0,0.0,0,0.0,184,8.0
"06085","1","92212","77","0","2024","1","",8,198,202,202,6870158,0,0,2634,"",0.69,0.19,0.19,0.19,0.09,0.00,0.00,0.45,"",0,0.0,-14,-6.6,-8,-3.8,-7,-3.3,72841,1.1,0,0.0,0,0.0,148,6.0
"06085","1","922120","78","0","2024","1","",8,198,202,202,6870158,0,0,2634,"",0.69,0.19,0.19,0.19,0.09,0.00,0.00,0.45,"",0,0.0,-14,-6.6,-8,-3.8,-7,-3.3,72841,1.1,0,0.0,0,0.0,148,6.0
"06085","1","92213","77","0","2024","1","",3,36,36,34,1378871,0,0,3002,"",1.20,0.21,0.21,0.20,0.10,0.00,0.00,0.49,"",0,0.0,-3,-7.7,-3,-7.7,-5,-12.8,-231242,-14.4,0,0.0,0,0.0,-174,-5.5
"06085","1","922130","78","0","2024","1","",3,36,36,34,1378871,0,0,3002,"",1.20,0.21,0.21,0.20,0.10,0.00,0.00,0.49,"",0,0.0,-3,-7.7,-3,-7.7,-5,-12.8,-231242,-14.4,0,0.0,0,0.0,-174,-5.5
"06085","1","92219","77","0","2024","1","",1,9,11,9,290825,0,0,2314,"",0.26,0.04,0.05,0.04,0.02,0.00,0.00,0.44,"",0,0.0,0,0.0,1,10.0,1,12.5,43290,17.5,0,0.0,0,0.0,198,9.4
"06085","1","922190","78","0","2024","1","",1,9,11,9,290825,0,0,2314,"",0.26,0.04,0.05,0.04,0.02,0.00,0.00,0.44,"",0,0.0,0,0.0,1,10.0,1,12.5,43290,17.5,0,0.0,0,0.0,198,9.4
"06085","1","923","75","0","2024","1","",6,459,456,454,14874998,0,0,2507,"",0.33,0.26,0.26,0.26,0.12,0.00,0.00,0.44,"",0,0.0,56,13.9,30,7.0,14,3.2,2158664,17.0,0,0.0,0,0.0,195,8.4
"06085","1","9231","76","0","2024","1","",6,459,456,454,14874998,0,0,2507,"",0.33,0.26,0.26,0.26,0.12,0.00,0.00,0.44,"",0,0.0,56,13.9,30,7.0,14,3.2,2158664,17.0,0,0.0,0,0.0,195,8.4
"06085","1","92312","77","0","2024","1","",2,59,58,61,1972578,0,0,2557,"",0.38,0.13,0.12,0.13,0.05,0.00,0.00,0.36,"",0,0.0,26,78.8,21,56.8,22,56.4,922073,87.8,0,0.0,0,0.0,333,15.0
"06085","1","923120","78","0","2024","1","",2,59,58,61,1972578,0,0,2557,"",0.38,0.13,0.12,0.13,0.05,0.00,0.00,0.36,"",0,0.0,26,78.8,21,56.8,22,56.4,922073,87.8,0,0.0,0,0.0,333,15.0
"06085","1","92313","77","0","2024","1","",2,139,138,137,3326786,0,0,1854,"",0.21,0.27,0.28,0.28,0.11,0.00,0.00,0.40,"",0,0.0,-4,-2.8,-4,-2.8,-10,-6.8,46449,1.4,0,0.0,0,0.0,102,5.8
"06085","1","923130","78","0","2024","1","",2,139,138,137,3326786,0,0,1854,"",0.21,0.27,0.28,0.28,0.11,0.00,0.00,0.40,"",0,0.0,-4,-2.8,-4,-2.8,-10,-6.8,46449,1.4,0,0.0,0,0.0,102,5.8
"06085","1","92314","77","0","2024","1","",2,261,260,256,9575634,0,0,2844,"",0.81,0.35,0.35,0.34,0.18,0.00,0.00,0.52,"",0,0.0,34,15.0,13,5.3,2,0.8,1190142,14.2,0,0.0,0,0.0,186,7.0
"06085","1","923140","78","0","2024","1","",2,261,260,256,9575634,0,0,2844,"",0.81,0.35,0.35,0.34,0.18,0.00,0.00,0.52,"",0,0.0,34,15.0,13,5.3,2,0.8,1190142,14.2,0,0.0,0,0.0,186,7.0
"06085","1","924","75","0","2024","1","",3,246,254,254,8100561,0,0,2479,"",0.09,0.34,0.35,0.34,0.19,0.00,0.00,0.56,"",0,0.0,5,2.1,11,4.5,6,2.4,383370,5.0,0,0.0,0,0.0,46,1.9
"06085","1","9241","76","0","2024","1","",3,246,254,254,8100561,0,0,2479,"",0.09,0.34,0.35,0.34,0.19,0.00,0.00,0.56,"",0,0.0,5,2.1,11,4.5,6,2.4,383370,5.0,0,0.0,0,0.0,46,1.9
"06085","1","92412","77","0","2024","1","",3,246,254,254,8100561,0,0,2479,"",0.09,0.42,0.43,0.42,0.26,0.00,0.00,0.61,"",0,0.0,5,2.1,11,4.5,6,2.4,383370,5.0,0,0.0,0,0.0,46,1.9
"06085","1","924120","78","0","2024","1","",3,246,254,254,8100561,0,0,2479,"",0.09,0.42,0.43,0.42,0.26,0.00,0.00,0.61,"",0,0.0,5,2.1,11,4.5,6,2.4,383370,5.0,0,0.0,0,0.0,46,1.9
"06085","1","926","75","0","2024","1","",13,595,600,596,14315096,0,0,1844,"",0.21,0.32,0.33,0.33,0.11,0.00,0.00,0.35,"",3,30.0,-25,-4.0,-30,-4.8,-29,-4.6,1063435,8.0,0,0.0,0,0.0,213,13.1
"06085","1","9261","76","0","2024","1","",13,595,600,596,14315096,0,0,1844,"",0.21,0.32,0.33,0.33,0.11,0.00,0.00,0.35,"",3,30.0,-25,-4.0,-30,-4.8,-29,-4.6,1063435,8.0,0,0.0,0,0.0,213,13.1
"06085","1","92611","77","0","2024","1","",6,40,45,45,844547,0,0,1499,"",0.22,0.11,0.13,0.13,0.03,0.00,0.00,0.28,"",3,100.0,-3,-7.0,0,0.0,2,4.7,179786,27.0,0,0.0,0,0.0,328,28.0
"06085","1","926110","78","0","2024","1","",6,40,45,45,844547,0,0,1499,"",0.22,0.11,0.13,0.13,0.03,0.00,0.00,0.28,"",3,100.0,-3,-7.0,0,0.0,2,4.7,179786,27.0,0,0.0,0,0.0,328,28.0
"06085","1","92612","77","0","2024","1","",5,530,532,529,12851084,0,0,1864,"",0.74,0.66,0.66,0.66,0.25,0.00,0.00,0.38,"",0,0.0,-19,-3.5,-25,-4.5,-26,-4.7,943550,7.9,0,0.0,0,0.0,210,12.7
"06085","1","926120","78","0","2024","1","",5,530,532,529,12851084,0,0,1864,"",0.74,0.66,0.66,0.66,0.25,0.00,0.00,0.38,"",0,0.0,-19,-3.5,-25,-4.5,-26,-4.7,943550,7.9,0,0.0,0,0.0,210,12.7
"06085","1","92614","77","0","2024","1","",1,10,9,9,236341,0,0,1948,"",0.05,0.03,0.03,0.03,0.01,0.00,0.00,0.44,"",0,0.0,-2,-16.7,-3,-25.0,-2,-18.2,-67262,-22.2,0,0.0,0,0.0,-54,-2.7
"06085","1","926140","78","0","2024","1","",1,10,9,9,236341,0,0,1948,"",0.05,0.03,0.03,0.03,0.01,0.00,0.00,0.44,"",0,0.0,-2,-16.7,-3,-25.0,-2,-18.2,-67262,-22.2,0,0.0,0,0.0,-54,-2.7
"06085","1","92615","77","0","2024","1","",1,15,14,13,383124,0,0,2105,"",0.16,0.06,0.06,0.05,0.02,0.00,0.00,0.32,"",0,0.0,-1,-6.2,-2,-12.5,-3,-18.8,7361,2.0,0,0.0,0,0.0,298,16.5
"06085","1","926150","78","0","2024","1","",1,15,14,13,383124,0,0,2105,"",0.16,0.06,0.06,0.05,0.02,0.00,0.00,0.32,"",0,0.0,-1,-6.2,-2,-12.5,-3,-18.8,7361,2.0,0,0.0,0,0.0,298,16.5
"06085","1","927","75","0","2024","1","",1,1080,1084,1084,40804373,0,0,2899,"",1.36,8.28,8.26,8.29,3.72,0.00,0.00,0.45,"",0,0.0,-17,-1.5,-26,-2.3,-23,-2.1,783803,2.0,0,0.0,0,0.0,112,4.0
"06085","1","9271","76","0","2024","1","",1,1080,1084,1084,40804373,0,0,2899,"",1.36,8.28,8.26,8.29,3.72,0.00,0.00,0.45,"",0,0.0,-17,-1.5,-26,-2.3,-23,-2.1,783803,2.0,0,0.0,0,0.0,112,4.0
"06085","1","92711","77","0","2024","1","",1,1080,1084,1084,40804373,0,0,2899,"",1.36,8.28,8.26,8.29,3.72,0.00,0.00,0.45,"",0,0.0,-17,-1.5,-26,-2.3,-23,-2.1,783803,2.0,0,0.0,0,0.0,112,4.0
"06085","1","927110","78","0","2024","1","",1,1080,1084,1084,40804373,0,0,2899,"",1.36,8.28,8.26,8.29,3.72,0.00,0.00,0.45,"",0,0.0,-17,-1.5,-26,-2.3,-23,-2.1,783803,2.0,0,0.0,0,0.0,112,4.0
"06085","1","928","75","0","2024","1","",6,717,708,698,21456692,0,0,2332,"",0.34,0.16,0.16,0.16,0.07,0.00,0.00,0.45,"",0,0.0,-3,-0.4,1,0.1,1,0.1,1065049,5.2,0,0.0,0,0.0,116,5.2
"06085","1","9281","76","0","2024","1","",6,717,708,698,21456692,0,0,2332,"",0.34,0.16,0.16,0.16,0.07,0.00,0.00,0.45,"",0,0.0,-3,-0.4,1,0.1,1,0.1,1065049,5.2,0,0.0,0,0.0,116,5.2
"06085","1","92811","77","0","2024","1","",4,583,574,565,17649032,0,0,2365,"",0.30,0.14,0.14,0.14,0.06,0.00,0.00,0.46,"",0,0.0,6,1.0,0,0.0,-1,-0.2,790790,4.7,0,0.0,0,0.0,99,4.4
"06085","1","928110","78","0","2024","1","",4,583,574,565,17649032,0,0,2365,"",0.30,0.14,0.14,0.14,0.06,0.00,0.00,0.46,"",0,0.0,6,1.0,0,0.0,-1,-0.2,790790,4.7,0,0.0,0,0.0,99,4.4
"06085","1","92812","77","0","2024","1","",2,134,134,133,3807660,0,0,2191,"",0.47,0.42,0.42,0.42,0.16,0.00,0.00,0.37,"",0,0.0,-9,-6.3,1,0.8,2,1.5,274259,7.8,0,0.0,0,0.0,188,9.4
"06085","1","928120","78","0","2024","1","",2,134,134,133,3807660,0,0,2191,"",0.47,0.42,0.42,0.42,0.16,0.00,0.00,0.37,"",0,0.0,-9,-6.3,1,0.8,2,1.5,274259,7.8,0,0.0,0,0.0,188,9.4
"06085","2","10","71","0","2024","1","",200,6052,6298,6439,131858023,0,0,1619,"",0.41,0.18,0.18,0.18,0.08,0.00,0.00,0.43,"",-3,-1.5,-196,-3.1,-59,-0.9,-85,-1.3,7949007,6.4,0,0.0,0,0.0,124,8.3
"06085","2","102","72","0","2024","1","",200,6052,6298,6439,131858023,0,0,1619,"",0.42,0.18,0.18,0.19,0.08,0.00,0.00,0.43,"",-3,-1.5,-196,-3.1,-59,-0.9,-85,-1.3,7949007,6.4,0,0.0,0,0.0,124,8.3
"06085","2","1024","73","0","2024","1","",2,116,114,114,2513592,0,0,1686,"",0.24,0.42,0.42,0.42,0.17,0.00,0.00,0.41,"",0,0.0,-26,-18.3,-35,-23.5,-38,-25.0,138160,5.8,0,0.0,0,0.0,449,36.3
"06085","2","1025","73","0","2024","1","",150,4720,4953,5066,103439287,0,0,1620,"",1.48,0.24,0.25,0.25,0.11,0.00,0.00,0.43,"",-4,-2.6,-43,-0.9,65,1.3,74,1.5,9192125,9.8,0,0.0,0,0.0,135,9.1
"06085","2","1028","73","0","2024","1","",47,1215,1231,1259,25900804,0,0,1613,"",0.13,0.09,0.09,0.09,0.04,0.00,0.00,0.42,"",0,0.0,-128,-9.5,-89,-6.7,-121,-8.8,-1385618,-5.1,0,0.0,0,0.0,56,3.6
"06085","2","1029","73","0","2024","1","",1,1,0,0,4340,0,0,1002,"",0.49,0.12,0.00,0.00,0.01,0.00,0.00,0.21,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","2","56","74","0","2024","1","",2,116,114,114,2513592,0,0,1686,"",0.52,1.50,1.48,1.48,0.79,0.00,0.00,0.53,"",0,0.0,-26,-18.3,-35,-23.5,-38,-25.0,138160,5.8,0,0.0,0,0.0,449,36.3
"06085","2","561","75","0","2024","1","",2,116,114,114,2513592,0,0,1686,"",0.53,1.56,1.53,1.54,0.83,0.00,0.00,0.53,"",0,0.0,-26,-18.3,-35,-23.5,-38,-25.0,138160,5.8,0,0.0,0,0.0,449,36.3
"06085","2","5613","76","0","2024","1","",2,116,114,114,2513592,0,0,1686,"",0.70,4.04,3.98,3.95,2.40,0.00,0.00,0.60,"",0,0.0,-26,-18.3,-35,-23.5,-38,-25.0,138160,5.8,0,0.0,0,0.0,449,36.3
"06085","2","56131","77","0","2024","1","",2,116,114,114,2513592,0,0,1686,"",0.70,4.09,3.99,3.96,2.41,0.00,0.00,0.60,"",0,0.0,-26,-18.3,-35,-23.5,-38,-25.0,138160,5.8,0,0.0,0,0.0,449,36.3
"06085","2","561311","78","0","2024","1","",2,116,114,114,2513592,0,0,1686,"",0.70,4.09,3.99,3.96,2.41,0.00,0.00,0.60,"",0,0.0,-26,-18.3,-35,-23.5,-38,-25.0,138160,5.8,0,0.0,0,0.0,449,36.3
"06085","2","61","74","0","2024","1","",150,4720,4953,5066,103439287,0,0,1620,"",2.69,0.33,0.33,0.34,0.14,0.00,0.00,0.44,"",-4,-2.6,-43,-0.9,65,1.3,74,1.5,9192125,9.8,0,0.0,0,0.0,135,9.1
"06085","2","611","75","0","2024","1","",150,4720,4953,5066,103439287,0,0,1620,"",2.69,0.33,0.33,0.34,0.14,0.00,0.00,0.44,"",-4,-2.6,-43,-0.9,65,1.3,74,1.5,9192125,9.8,0,0.0,0,0.0,135,9.1
"06085","2","6113","76","0","2024","1","",150,4720,4953,5066,103439287,0,0,1620,"",3.66,0.38,0.38,0.39,0.16,0.00,0.00,0.41,"",-4,-2.6,-43,-0.9,65,1.3,74,1.5,9192125,9.8,0,0.0,0,0.0,135,9.1
"06085","2","61131","77","0","2024","1","",150,4720,4953,5066,103439287,0,0,1620,"",3.66,0.38,0.38,0.39,0.16,0.00,0.00,0.41,"",-4,-2.6,-43,-0.9,65,1.3,74,1.5,9192125,9.8,0,0.0,0,0.0,135,9.1
"06085","2","611310","78","0","2024","1","",150,4720,4953,5066,103439287,0,0,1620,"",3.66,0.38,0.38,0.39,0.16,0.00,0.00,0.41,"",-4,-2.6,-43,-0.9,65,1.3,74,1.5,9192125,9.8,0,0.0,0,0.0,135,9.1
"06085","2","92","74","0","2024","1","",47,1215,1231,1259,25900804,0,0,1613,"",0.13,0.09,0.09,0.09,0.04,0.00,0.00,0.42,"",0,0.0,-128,-9.5,-89,-6.7,-121,-8.8,-1385618,-5.1,0,0.0,0,0.0,56,3.6
"06085","2","921","75","0","2024","1","",6,233,236,234,6982611,0,0,2292,"",0.14,0.13,0.14,0.13,0.07,0.00,0.00,0.55,"",0,0.0,-11,-4.5,-3,-1.3,-3,-1.3,-11473,-0.2,0,0.0,0,0.0,50,2.2
"06085","2","9211","76","0","2024","1","",6,233,236,234,6982611,0,0,2292,"",0.14,0.13,0.14,0.13,0.07,0.00,0.00,0.55,"",0,0.0,-11,-4.5,-3,-1.3,-3,-1.3,-11473,-0.2,0,0.0,0,0.0,50,2.2
"06085","2","92113","77","0","2024","1","",4,231,234,232,6958566,0,0,2304,"",0.24,0.32,0.32,0.31,0.17,0.00,0.00,0.55,"",0,0.0,-7,-2.9,0,0.0,-1,-0.4,29680,0.4,0,0.0,0,0.0,36,1.6
"06085","2","921130","78","0","2024","1","",4,231,234,232,6958566,0,0,2304,"",0.24,0.32,0.32,0.31,0.17,0.00,0.00,0.55,"",0,0.0,-7,-2.9,0,0.0,-1,-0.4,29680,0.4,0,0.0,0,0.0,36,1.6
"06085","2","92119","77","0","2024","1","",2,2,2,2,24045,0,0,925,"",0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.22,"",0,0.0,-4,-66.7,-3,-60.0,-2,-50.0,-41153,-63.1,0,0.0,0,0.0,-78,-7.8
