"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"48113","1","1027","73","0","2023","A","",1,41,2607136,0,0,1238,64374,"",0.84,0.70,0.56,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,-20473,-0.8,0,0.0,0,0.0,3,0.2,155,0.2
"48113","1","1028","73","0","2023","A","",81,10859,1207682938,0,0,2139,111217,"",0.45,0.56,0.48,0.00,0.00,0.86,0.86,"",-1,-1.2,-180,-1.6,28375875,2.4,0,0.0,0,0.0,84,4.1,4381,4.1
"48113","1","31-33","74","0","2023","A","",1,8,829902,0,0,2037,105945,"",1.88,0.01,0.01,0.00,0.00,0.90,0.90,"",0,0.0,1,14.3,112039,15.6,0,0.0,0,0.0,88,4.5,4600,4.5
"48113","1","323","75","0","2023","A","",1,8,829902,0,0,2037,105945,"",3.75,0.25,0.18,0.00,0.00,0.72,0.72,"",0,0.0,1,14.3,112039,15.6,0,0.0,0,0.0,88,4.5,4600,4.5
"48113","1","3231","76","0","2023","A","",1,8,829902,0,0,2037,105945,"",3.75,0.25,0.18,0.00,0.00,0.72,0.72,"",0,0.0,1,14.3,112039,15.6,0,0.0,0,0.0,88,4.5,4600,4.5
"48113","1","32311","77","0","2023","A","",1,8,829902,0,0,2037,105945,"",3.75,0.25,0.18,0.00,0.00,0.72,0.72,"",0,0.0,1,14.3,112039,15.6,0,0.0,0,0.0,88,4.5,4600,4.5
"48113","1","323117","78","0","2023","A","",1,8,829902,0,0,2037,105945,"",5.78,0.44,0.32,0.00,0.00,0.75,0.75,"",0,0.0,1,14.3,112039,15.6,0,0.0,0,0.0,88,4.5,4600,4.5
"48113","1","44-45","74","0","2023","A","",7,1798,122442297,0,0,1310,68099,"",1.36,3.71,5.51,0.00,0.00,1.48,1.48,"",0,0.0,-124,-6.5,-10781069,-8.1,0,0.0,0,0.0,-23,-1.7,-1216,-1.8
"48113","1","455","75","0","2023","A","",7,1798,122442297,0,0,1310,68099,"",3.43,5.78,9.10,0.00,0.00,1.57,1.57,"",0,0.0,-124,-6.5,-10781069,-8.1,0,0.0,0,0.0,-23,-1.7,-1216,-1.8
"48113","1","4551","76","0","2023","A","",7,1798,122442297,0,0,1310,68099,"",4.63,8.69,13.68,0.00,0.00,1.57,1.57,"",0,0.0,-124,-6.5,-10781069,-8.1,0,0.0,0,0.0,-23,-1.7,-1216,-1.8
"48113","1","45511","77","0","2023","A","",7,1798,122442297,0,0,1310,68099,"",4.63,8.69,13.68,0.00,0.00,1.57,1.57,"",0,0.0,-124,-6.5,-10781069,-8.1,0,0.0,0,0.0,-23,-1.7,-1216,-1.8
"48113","1","455110","78","0","2023","A","",7,1798,122442297,0,0,1310,68099,"",4.63,8.69,13.68,0.00,0.00,1.57,1.57,"",0,0.0,-124,-6.5,-10781069,-8.1,0,0.0,0,0.0,-23,-1.7,-1216,-1.8
"48113","1","48-49","74","0","2023","A","",62,6423,481899586,0,0,1443,75024,"",0.29,0.87,0.76,0.00,0.00,0.88,0.88,"",0,0.0,46,0.7,3999918,0.8,0,0.0,0,0.0,2,0.1,79,0.1
"48113","1","488","75","0","2023","A","",1,20,3060736,0,0,2943,153037,"",1.08,0.13,0.11,0.00,0.00,0.84,0.84,"",-1,-50.0,-7,-25.9,-786498,-20.4,0,0.0,0,0.0,186,6.7,9662,6.7
"48113","1","4881","76","0","2023","A","",1,20,3060736,0,0,2943,153037,"",1.08,0.13,0.11,0.00,0.00,0.84,0.84,"",-1,-50.0,-7,-25.9,-786498,-20.4,0,0.0,0,0.0,186,6.7,9662,6.7
"48113","1","48811","77","0","2023","A","",1,20,3060736,0,0,2943,153037,"",1.08,0.13,0.11,0.00,0.00,0.84,0.84,"",-1,-50.0,-7,-25.9,-786498,-20.4,0,0.0,0,0.0,186,6.7,9662,6.7
"48113","1","488111","78","0","2023","A","",1,20,3060736,0,0,2943,153037,"",1.08,0.13,0.11,0.00,0.00,0.84,0.84,"",-1,-50.0,-7,-25.9,-786498,-20.4,0,0.0,0,0.0,186,6.7,9662,6.7
"48113","1","491","75","0","2023","A","",61,6403,478838850,0,0,1438,74781,"",0.29,0.88,0.79,0.00,0.00,0.90,0.90,"",1,1.7,53,0.8,4786416,1.0,0,0.0,0,0.0,2,0.1,125,0.2
"48113","1","4911","76","0","2023","A","",61,6403,478838850,0,0,1438,74781,"",0.29,0.88,0.79,0.00,0.00,0.90,0.90,"",1,1.7,53,0.8,4786416,1.0,0,0.0,0,0.0,2,0.1,125,0.2
"48113","1","49111","77","0","2023","A","",61,6403,478838850,0,0,1438,74781,"",0.29,0.88,0.79,0.00,0.00,0.90,0.90,"",1,1.7,53,0.8,4786416,1.0,0,0.0,0,0.0,2,0.1,125,0.2
"48113","1","491110","78","0","2023","A","",61,6403,478838850,0,0,1438,74781,"",0.29,0.88,0.79,0.00,0.00,0.90,0.90,"",1,1.7,53,0.8,4786416,1.0,0,0.0,0,0.0,2,0.1,125,0.2
"48113","1","51","74","0","2023","A","",1,21,2032783,0,0,1825,94916,"",0.93,0.27,0.23,0.00,0.00,0.85,0.85,"",0,0.0,-3,-12.5,-193145,-8.7,0,0.0,0,0.0,66,3.8,3440,3.8
"48113","1","519","75","0","2023","A","",1,21,2032783,0,0,1825,94916,"",1.05,0.34,0.28,0.00,0.00,0.79,0.79,"",0,0.0,-3,-12.5,-193145,-8.7,0,0.0,0,0.0,66,3.8,3440,3.8
"48113","1","5192","76","0","2023","A","",1,21,2032783,0,0,1825,94916,"",1.05,0.34,0.28,0.00,0.00,0.79,0.79,"",0,0.0,-3,-12.5,-193145,-8.7,0,0.0,0,0.0,66,3.8,3440,3.8
"48113","1","51921","77","0","2023","A","",1,21,2032783,0,0,1825,94916,"",1.05,0.34,0.28,0.00,0.00,0.79,0.79,"",0,0.0,-3,-12.5,-193145,-8.7,0,0.0,0,0.0,66,3.8,3440,3.8
"48113","1","519210","78","0","2023","A","",1,21,2032783,0,0,1825,94916,"",1.05,0.34,0.28,0.00,0.00,0.79,0.79,"",0,0.0,-3,-12.5,-193145,-8.7,0,0.0,0,0.0,66,3.8,3440,3.8
"48113","1","52","74","0","2023","A","",3,482,87568801,0,0,3494,181709,"",0.51,3.17,3.40,0.00,0.00,1.07,1.07,"",0,0.0,-56,-10.4,3092933,3.7,0,0.0,0,0.0,472,15.6,24569,15.6
"48113","1","522","75","0","2023","A","",1,19,2989870,0,0,3000,155993,"",0.22,0.25,0.29,0.00,0.00,1.17,1.17,"",0,0.0,1,5.6,400309,15.5,0,0.0,0,0.0,271,9.9,14099,9.9
"48113","1","5222","76","0","2023","A","",1,19,2989870,0,0,3000,155993,"",0.22,0.25,0.29,0.00,0.00,1.17,1.17,"",0,0.0,1,5.6,400309,15.5,0,0.0,0,0.0,271,9.9,14099,9.9
"48113","1","52229","77","0","2023","A","",1,19,2989870,0,0,3000,155993,"",0.22,0.25,0.29,0.00,0.00,1.17,1.17,"",0,0.0,1,5.6,400309,15.5,0,0.0,0,0.0,271,9.9,14099,9.9
"48113","1","522299","78","0","2023","A","",1,19,2989870,0,0,3000,155993,"",0.40,0.51,0.52,0.00,0.00,1.00,1.00,"",0,0.0,1,5.6,400309,15.5,0,0.0,0,0.0,271,9.9,14099,9.9
"48113","1","524","75","0","2023","A","",2,463,84578931,0,0,3515,182775,"",1.67,6.10,5.44,0.00,0.00,0.89,0.89,"",0,0.0,-56,-10.8,2692624,3.3,0,0.0,0,0.0,483,15.9,25099,15.9
"48113","1","5241","76","0","2023","A","",1,454,83434485,0,0,3538,183979,"",1.15,6.30,5.55,0.00,0.00,0.88,0.88,"",0,0.0,-55,-10.8,3020257,3.8,0,0.0,0,0.0,499,16.4,25943,16.4
"48113","1","52412","77","0","2023","A","",1,454,83434485,0,0,3538,183979,"",1.15,6.30,5.55,0.00,0.00,0.88,0.88,"",0,0.0,-55,-10.8,3020257,3.8,0,0.0,0,0.0,499,16.4,25943,16.4
"48113","1","524128","78","0","2023","A","",1,454,83434485,0,0,3538,183979,"",1.17,6.32,5.56,0.00,0.00,0.88,0.88,"",0,0.0,-55,-10.8,3020257,3.8,0,0.0,0,0.0,499,16.4,25943,16.4
"48113","1","5242","76","0","2023","A","",1,9,1144446,0,0,2379,123724,"",3.08,2.35,2.21,0.00,0.00,0.91,0.91,"",0,0.0,-2,-18.2,-327633,-22.3,0,0.0,0,0.0,-317,-11.8,-16474,-11.8
"48113","1","52421","77","0","2023","A","",1,9,1144446,0,0,2379,123724,"",3.86,4.12,3.91,0.00,0.00,0.92,0.92,"",0,0.0,-2,-18.2,-327633,-22.3,0,0.0,0,0.0,-317,-11.8,-16474,-11.8
"48113","1","524210","78","0","2023","A","",1,9,1144446,0,0,2379,123724,"",3.86,4.12,3.91,0.00,0.00,0.92,0.92,"",0,0.0,-2,-18.2,-327633,-22.3,0,0.0,0,0.0,-317,-11.8,-16474,-11.8
"48113","1","54","74","0","2023","A","",3,130,17302675,0,0,2568,133525,"",0.32,0.16,0.17,0.00,0.00,1.08,1.08,"",0,0.0,5,4.0,1800566,11.6,0,0.0,0,0.0,180,7.5,9343,7.5
"48113","1","541","75","0","2023","A","",3,130,17302675,0,0,2568,133525,"",0.32,0.16,0.17,0.00,0.00,1.08,1.08,"",0,0.0,5,4.0,1800566,11.6,0,0.0,0,0.0,180,7.5,9343,7.5
"48113","1","5413","76","0","2023","A","",2,127,17022915,0,0,2574,133863,"",0.35,0.19,0.22,0.00,0.00,1.12,1.12,"",0,0.0,4,3.3,1747662,11.4,0,0.0,0,0.0,183,7.7,9505,7.6
"48113","1","54133","77","0","2023","A","",2,127,17022915,0,0,2574,133863,"",0.35,0.20,0.23,0.00,0.00,1.12,1.12,"",0,0.0,4,3.3,1747662,11.4,0,0.0,0,0.0,183,7.7,9505,7.6
"48113","1","541330","78","0","2023","A","",2,127,17022915,0,0,2574,133863,"",0.35,0.20,0.23,0.00,0.00,1.12,1.12,"",0,0.0,4,3.3,1747662,11.4,0,0.0,0,0.0,183,7.7,9505,7.6
"48113","1","5416","76","0","2023","A","",1,2,279760,0,0,2226,115763,"",1.96,0.21,0.21,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,52904,23.3,0,0.0,0,0.0,45,2.1,2335,2.1
"48113","1","54169","77","0","2023","A","",1,2,279760,0,0,2226,115763,"",23.14,1.40,1.50,0.00,0.00,0.89,0.88,"",0,0.0,0,0.0,52904,23.3,0,0.0,0,0.0,45,2.1,2335,2.1
"48113","1","541690","78","0","2023","A","",1,2,279760,0,0,2226,115763,"",23.14,1.40,1.50,0.00,0.00,0.89,0.88,"",0,0.0,0,0.0,52904,23.3,0,0.0,0,0.0,45,2.1,2335,2.1
"48113","1","62","74","0","2023","A","",1,5096,573018522,0,0,2162,112436,"",0.11,0.99,0.92,0.00,0.00,0.93,0.93,"",0,0.0,165,3.3,51622679,9.9,0,0.0,0,0.0,129,6.3,6701,6.3
"48113","1","622","75","0","2023","A","",1,5096,573018522,0,0,2162,112436,"",0.33,1.13,1.03,0.00,0.00,0.91,0.91,"",0,0.0,165,3.3,51622679,9.9,0,0.0,0,0.0,129,6.3,6701,6.3
"48113","1","6221","76","0","2023","A","",1,5096,573018522,0,0,2162,112436,"",0.34,1.16,1.05,0.00,0.00,0.91,0.90,"",0,0.0,165,3.3,51622679,9.9,0,0.0,0,0.0,129,6.3,6701,6.3
"48113","1","62211","77","0","2023","A","",1,5096,573018522,0,0,2162,112436,"",0.34,1.16,1.05,0.00,0.00,0.91,0.90,"",0,0.0,165,3.3,51622679,9.9,0,0.0,0,0.0,129,6.3,6701,6.3
"48113","1","622110","78","0","2023","A","",1,5096,573018522,0,0,2162,112436,"",0.34,1.16,1.05,0.00,0.00,0.91,0.90,"",0,0.0,165,3.3,51622679,9.9,0,0.0,0,0.0,129,6.3,6701,6.3
"48113","1","81","74","0","2023","A","",1,41,2607136,0,0,1238,64374,"",0.84,0.70,0.56,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,-20473,-0.8,0,0.0,0,0.0,3,0.2,155,0.2
"48113","1","812","75","0","2023","A","",1,41,2607136,0,0,1238,64374,"",1.67,2.19,1.74,0.00,0.00,0.80,0.80,"",0,0.0,0,0.0,-20473,-0.8,0,0.0,0,0.0,3,0.2,155,0.2
"48113","1","8122","76","0","2023","A","",1,41,2607136,0,0,1238,64374,"",1.88,2.23,1.75,0.00,0.00,0.80,0.80,"",0,0.0,0,0.0,-20473,-0.8,0,0.0,0,0.0,3,0.2,155,0.2
"48113","1","81222","77","0","2023","A","",1,41,2607136,0,0,1238,64374,"",1.88,2.23,1.75,0.00,0.00,0.80,0.80,"",0,0.0,0,0.0,-20473,-0.8,0,0.0,0,0.0,3,0.2,155,0.2
"48113","1","812220","78","0","2023","A","",1,41,2607136,0,0,1238,64374,"",1.88,2.23,1.75,0.00,0.00,0.80,0.80,"",0,0.0,0,0.0,-20473,-0.8,0,0.0,0,0.0,3,0.2,155,0.2
"48113","1","92","74","0","2023","A","",81,10859,1207682938,0,0,2139,111217,"",0.45,0.56,0.48,0.00,0.00,0.86,0.86,"",-1,-1.2,-180,-1.6,28375875,2.4,0,0.0,0,0.0,84,4.1,4381,4.1
"48113","1","921","75","0","2023","A","",6,2491,262852990,0,0,2029,105518,"",0.48,1.33,1.17,0.00,0.00,0.88,0.88,"",0,0.0,8,0.3,12475791,5.0,0,0.0,0,0.0,90,4.6,4692,4.7
"48113","1","9211","76","0","2023","A","",6,2491,262852990,0,0,2029,105518,"",0.48,1.33,1.17,0.00,0.00,0.88,0.88,"",0,0.0,8,0.3,12475791,5.0,0,0.0,0,0.0,90,4.6,4692,4.7
"48113","1","92113","77","0","2023","A","",2,2241,230981231,0,0,1982,103051,"",0.48,1.84,1.59,0.00,0.00,0.87,0.86,"",0,0.0,-14,-0.6,8446463,3.8,0,0.0,0,0.0,84,4.4,4348,4.4
"48113","1","921130","78","0","2023","A","",2,2241,230981231,0,0,1982,103051,"",0.48,1.84,1.59,0.00,0.00,0.87,0.86,"",0,0.0,-14,-0.6,8446463,3.8,0,0.0,0,0.0,84,4.4,4348,4.4
"48113","1","92119","77","0","2023","A","",4,250,31871759,0,0,2455,127657,"",0.49,0.60,0.59,0.00,0.00,0.97,0.97,"",0,0.0,21,9.2,4029328,14.5,0,0.0,0,0.0,113,4.8,5897,4.8
"48113","1","921190","78","0","2023","A","",4,250,31871759,0,0,2455,127657,"",0.49,0.60,0.59,0.00,0.00,0.97,0.97,"",0,0.0,21,9.2,4029328,14.5,0,0.0,0,0.0,113,4.8,5897,4.8
"48113","1","922","75","0","2023","A","",12,2819,343528110,0,0,2344,121883,"",0.48,0.88,0.73,0.00,0.00,0.83,0.83,"",0,0.0,-84,-2.9,11292291,3.4,0,0.0,0,0.0,143,6.5,7418,6.5
"48113","1","9221","76","0","2023","A","",12,2819,343528110,0,0,2344,121883,"",0.48,0.88,0.73,0.00,0.00,0.83,0.83,"",0,0.0,-84,-2.9,11292291,3.4,0,0.0,0,0.0,143,6.5,7418,6.5
"48113","1","92211","77","0","2023","A","",1,322,34968159,0,0,2088,108597,"",0.20,0.81,0.68,0.00,0.00,0.84,0.84,"",0,0.0,10,3.2,2809087,8.7,0,0.0,0,0.0,105,5.3,5496,5.3
"48113","1","922110","78","0","2023","A","",1,322,34968159,0,0,2088,108597,"",0.20,0.81,0.68,0.00,0.00,0.84,0.84,"",0,0.0,10,3.2,2809087,8.7,0,0.0,0,0.0,105,5.3,5496,5.3
"48113","1","92212","77","0","2023","A","",6,1283,173561481,0,0,2602,135322,"",0.49,0.74,0.64,0.00,0.00,0.87,0.87,"",0,0.0,-107,-7.7,-4935242,-2.8,0,0.0,0,0.0,133,5.4,6915,5.4
"48113","1","922120","78","0","2023","A","",6,1283,173561481,0,0,2602,135322,"",0.49,0.74,0.64,0.00,0.00,0.87,0.87,"",0,0.0,-107,-7.7,-4935242,-2.8,0,0.0,0,0.0,133,5.4,6915,5.4
"48113","1","92213","77","0","2023","A","",1,244,32344546,0,0,2552,132696,"",0.38,0.90,0.73,0.00,0.00,0.81,0.81,"",0,0.0,-2,-0.8,1010730,3.2,0,0.0,0,0.0,107,4.4,5538,4.4
"48113","1","922130","78","0","2023","A","",1,244,32344546,0,0,2552,132696,"",0.38,0.90,0.73,0.00,0.00,0.81,0.81,"",0,0.0,-2,-0.8,1010730,3.2,0,0.0,0,0.0,107,4.4,5538,4.4
"48113","1","92214","77","0","2023","A","",2,848,90036883,0,0,2043,106228,"",2.09,2.11,1.85,0.00,0.00,0.88,0.88,"",0,0.0,-9,-1.1,9491574,11.8,0,0.0,0,0.0,235,13.0,12197,13.0
"48113","1","922140","78","0","2023","A","",2,848,90036883,0,0,2043,106228,"",2.09,2.11,1.85,0.00,0.00,0.88,0.88,"",0,0.0,-9,-1.1,9491574,11.8,0,0.0,0,0.0,235,13.0,12197,13.0
"48113","1","92219","77","0","2023","A","",2,123,12617041,0,0,1979,102926,"",0.49,0.33,0.24,0.00,0.00,0.73,0.73,"",0,0.0,25,25.5,2916142,30.1,0,0.0,0,0.0,66,3.5,3430,3.4
"48113","1","922190","78","0","2023","A","",2,123,12617041,0,0,1979,102926,"",0.49,0.33,0.24,0.00,0.00,0.73,0.73,"",0,0.0,25,25.5,2916142,30.1,0,0.0,0,0.0,66,3.5,3430,3.4
"48113","1","923","75","0","2023","A","",17,1544,176033914,0,0,2192,113981,"",0.90,0.56,0.48,0.00,0.00,0.86,0.86,"",-2,-10.5,-30,-1.9,3981625,2.3,0,0.0,0,0.0,89,4.2,4643,4.2
"48113","1","9231","76","0","2023","A","",17,1544,176033914,0,0,2192,113981,"",0.90,0.56,0.48,0.00,0.00,0.86,0.86,"",-2,-10.5,-30,-1.9,3981625,2.3,0,0.0,0,0.0,89,4.2,4643,4.2
"48113","1","92311","77","0","2023","A","",1,78,10357614,0,0,2540,132084,"",1.12,2.18,1.81,0.00,0.00,0.83,0.83,"",-1,-50.0,-7,-8.2,-595004,-5.4,0,0.0,0,0.0,57,2.3,2977,2.3
"48113","1","923110","78","0","2023","A","",1,78,10357614,0,0,2540,132084,"",1.12,2.18,1.81,0.00,0.00,0.83,0.83,"",-1,-50.0,-7,-8.2,-595004,-5.4,0,0.0,0,0.0,57,2.3,2977,2.3
"48113","1","92312","77","0","2023","A","",8,273,35234666,0,0,2480,128947,"",1.46,0.36,0.29,0.00,0.00,0.81,0.81,"",0,0.0,13,5.0,2841677,8.8,0,0.0,0,0.0,81,3.4,4199,3.4
"48113","1","923120","78","0","2023","A","",8,273,35234666,0,0,2480,128947,"",1.46,0.36,0.29,0.00,0.00,0.81,0.81,"",0,0.0,13,5.0,2841677,8.8,0,0.0,0,0.0,81,3.4,4199,3.4
"48113","1","92313","77","0","2023","A","",6,1124,121063942,0,0,2072,107724,"",0.60,1.35,1.22,0.00,0.00,0.90,0.90,"",-2,-25.0,-42,-3.6,926976,0.8,0,0.0,0,0.0,90,4.5,4654,4.5
"48113","1","923130","78","0","2023","A","",6,1124,121063942,0,0,2072,107724,"",0.60,1.35,1.22,0.00,0.00,0.90,0.90,"",-2,-25.0,-42,-3.6,926976,0.8,0,0.0,0,0.0,90,4.5,4654,4.5
"48113","1","92314","77","0","2023","A","",2,69,9377692,0,0,2617,136073,"",0.76,0.06,0.07,0.00,0.00,1.12,1.11,"",0,0.0,5,7.8,807976,9.4,0,0.0,0,0.0,22,0.8,1117,0.8
"48113","1","923140","78","0","2023","A","",2,69,9377692,0,0,2617,136073,"",0.76,0.06,0.07,0.00,0.00,1.12,1.11,"",0,0.0,5,7.8,807976,9.4,0,0.0,0,0.0,22,0.8,1117,0.8
"48113","1","924","75","0","2023","A","",3,639,77644839,0,0,2336,121478,"",0.08,0.53,0.54,0.00,0.00,1.03,1.03,"",0,0.0,-24,-3.6,-181493,-0.2,0,0.0,0,0.0,77,3.4,4019,3.4
"48113","1","9241","76","0","2023","A","",3,639,77644839,0,0,2336,121478,"",0.08,0.53,0.54,0.00,0.00,1.03,1.03,"",0,0.0,-24,-3.6,-181493,-0.2,0,0.0,0,0.0,77,3.4,4019,3.4
"48113","1","92411","77","0","2023","A","",1,631,76655668,0,0,2338,121579,"",0.42,2.87,2.26,0.00,0.00,0.79,0.79,"",0,0.0,-26,-4.0,-577607,-0.7,0,0.0,0,0.0,78,3.5,4039,3.4
"48113","1","924110","78","0","2023","A","",1,631,76655668,0,0,2338,121579,"",0.42,2.87,2.26,0.00,0.00,0.79,0.79,"",0,0.0,-26,-4.0,-577607,-0.7,0,0.0,0,0.0,78,3.5,4039,3.4
"48113","1","92412","77","0","2023","A","",2,9,989171,0,0,2195,114135,"",0.06,0.01,0.01,0.00,0.00,1.04,1.03,"",0,0.0,3,50.0,396114,66.8,0,0.0,0,0.0,121,5.8,6306,5.8
"48113","1","924120","78","0","2023","A","",2,9,989171,0,0,2195,114135,"",0.06,0.01,0.01,0.00,0.00,1.04,1.03,"",0,0.0,3,50.0,396114,66.8,0,0.0,0,0.0,121,5.8,6306,5.8
"48113","1","925","75","0","2023","A","",1,4,620234,0,0,3181,165396,"",0.80,0.03,0.03,0.00,0.00,1.02,1.02,"",0,0.0,2,100.0,202318,48.4,0,0.0,0,0.0,-391,-10.9,-20344,-11.0
"48113","1","9251","76","0","2023","A","",1,4,620234,0,0,3181,165396,"",0.80,0.03,0.03,0.00,0.00,1.02,1.02,"",0,0.0,2,100.0,202318,48.4,0,0.0,0,0.0,-391,-10.9,-20344,-11.0
"48113","1","92512","77","0","2023","A","",1,4,620234,0,0,3181,165396,"",2.14,0.29,0.36,0.00,0.00,1.31,1.31,"",0,0.0,2,100.0,202318,48.4,0,0.0,0,0.0,-391,-10.9,-20344,-11.0
"48113","1","925120","78","0","2023","A","",1,4,620234,0,0,3181,165396,"",2.14,0.29,0.36,0.00,0.00,1.31,1.31,"",0,0.0,2,100.0,202318,48.4,0,0.0,0,0.0,-391,-10.9,-20344,-11.0
"48113","1","926","75","0","2023","A","",35,1670,172443058,0,0,1985,103244,"",0.52,0.56,0.43,0.00,0.00,0.78,0.78,"",2,6.1,46,2.8,4827746,2.9,0,0.0,0,0.0,0,0.0,27,0.0
"48113","1","9261","76","0","2023","A","",35,1670,172443058,0,0,1985,103244,"",0.52,0.56,0.43,0.00,0.00,0.78,0.78,"",2,6.1,46,2.8,4827746,2.9,0,0.0,0,0.0,0,0.0,27,0.0
"48113","1","92611","77","0","2023","A","",11,372,27878525,0,0,1440,74892,"",0.37,0.63,0.35,0.00,0.00,0.56,0.56,"",2,22.2,23,6.6,199860,0.7,0,0.0,0,0.0,-86,-5.6,-4435,-5.6
"48113","1","926110","78","0","2023","A","",11,372,27878525,0,0,1440,74892,"",0.37,0.63,0.35,0.00,0.00,0.56,0.56,"",2,22.2,23,6.6,199860,0.7,0,0.0,0,0.0,-86,-5.6,-4435,-5.6
"48113","1","92612","77","0","2023","A","",5,610,59546752,0,0,1877,97604,"",0.71,0.46,0.37,0.00,0.00,0.79,0.79,"",-1,-16.7,39,6.8,5264937,9.7,0,0.0,0,0.0,49,2.7,2540,2.7
"48113","1","926120","78","0","2023","A","",5,610,59546752,0,0,1877,97604,"",0.71,0.46,0.37,0.00,0.00,0.79,0.79,"",-1,-16.7,39,6.8,5264937,9.7,0,0.0,0,0.0,49,2.7,2540,2.7
"48113","1","92613","77","0","2023","A","",1,4,591652,0,0,2905,151060,"",0.65,0.04,0.03,0.00,0.00,0.84,0.83,"",0,0.0,-1,-20.0,-212584,-26.4,0,0.0,0,0.0,-351,-10.8,-18253,-10.8
