"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48113","1","323","75","0","2024","1","",1,8,8,8,198907,0,0,1913,"",3.21,0.25,0.25,0.25,0.18,0.00,0.00,0.72,"",0,0.0,1,14.3,1,14.3,0,0.0,32030,19.2,0,0.0,0,0.0,163,9.3
"48113","1","3231","76","0","2024","1","",1,8,8,8,198907,0,0,1913,"",3.21,0.25,0.25,0.25,0.18,0.00,0.00,0.72,"",0,0.0,1,14.3,1,14.3,0,0.0,32030,19.2,0,0.0,0,0.0,163,9.3
"48113","1","32311","77","0","2024","1","",1,8,8,8,198907,0,0,1913,"",3.21,0.25,0.25,0.25,0.18,0.00,0.00,0.72,"",0,0.0,1,14.3,1,14.3,0,0.0,32030,19.2,0,0.0,0,0.0,163,9.3
"48113","1","323117","78","0","2024","1","",1,8,8,8,198907,0,0,1913,"",5.55,0.43,0.44,0.44,0.33,0.00,0.00,0.75,"",0,0.0,1,14.3,1,14.3,0,0.0,32030,19.2,0,0.0,0,0.0,163,9.3
"48113","1","44-45","74","0","2024","1","",7,1620,1617,1595,26315294,0,0,1257,"",1.43,3.46,3.46,3.43,4.66,0.00,0.00,1.35,"",0,0.0,-298,-15.5,-296,-15.5,-293,-15.5,-5916922,-18.4,0,0.0,0,0.0,-44,-3.4
"48113","1","455","75","0","2024","1","",7,1620,1617,1595,26315294,0,0,1257,"",3.51,5.45,5.47,5.43,8.06,0.00,0.00,1.48,"",0,0.0,-298,-15.5,-296,-15.5,-293,-15.5,-5916922,-18.4,0,0.0,0,0.0,-44,-3.4
"48113","1","4551","76","0","2024","1","",7,1620,1617,1595,26315294,0,0,1257,"",4.77,8.34,8.37,8.36,12.20,0.00,0.00,1.46,"",0,0.0,-298,-15.5,-296,-15.5,-293,-15.5,-5916922,-18.4,0,0.0,0,0.0,-44,-3.4
"48113","1","45511","77","0","2024","1","",7,1620,1617,1595,26315294,0,0,1257,"",4.77,8.34,8.37,8.36,12.20,0.00,0.00,1.46,"",0,0.0,-298,-15.5,-296,-15.5,-293,-15.5,-5916922,-18.4,0,0.0,0,0.0,-44,-3.4
"48113","1","455110","78","0","2024","1","",7,1620,1617,1595,26315294,0,0,1257,"",4.77,8.34,8.37,8.36,12.20,0.00,0.00,1.46,"",0,0.0,-298,-15.5,-296,-15.5,-293,-15.5,-5916922,-18.4,0,0.0,0,0.0,-44,-3.4
"48113","1","48-49","74","0","2024","1","",65,6400,6447,6416,133687312,0,0,1602,"",0.31,0.87,0.88,0.88,0.77,0.00,0.00,0.88,"",4,6.6,-34,-0.5,-19,-0.3,-86,-1.3,746710,0.6,0,0.0,0,0.0,21,1.3
"48113","1","488","75","0","2024","1","",1,20,20,20,755043,0,0,2904,"",1.11,0.14,0.13,0.14,0.11,0.00,0.00,0.84,"",0,0.0,0,0.0,0,0.0,0,0.0,-16533,-2.1,0,0.0,0,0.0,-64,-2.2
"48113","1","4881","76","0","2024","1","",1,20,20,20,755043,0,0,2904,"",1.11,0.14,0.13,0.14,0.11,0.00,0.00,0.84,"",0,0.0,0,0.0,0,0.0,0,0.0,-16533,-2.1,0,0.0,0,0.0,-64,-2.2
"48113","1","48811","77","0","2024","1","",1,20,20,20,755043,0,0,2904,"",1.11,0.14,0.13,0.14,0.11,0.00,0.00,0.84,"",0,0.0,0,0.0,0,0.0,0,0.0,-16533,-2.1,0,0.0,0,0.0,-64,-2.2
"48113","1","488111","78","0","2024","1","",1,20,20,20,755043,0,0,2904,"",1.12,0.14,0.14,0.14,0.11,0.00,0.00,0.84,"",0,0.0,0,0.0,0,0.0,0,0.0,-16533,-2.1,0,0.0,0,0.0,-64,-2.2
"48113","1","491","75","0","2024","1","",64,6380,6427,6396,132932269,0,0,1597,"",0.31,0.89,0.89,0.89,0.79,0.00,0.00,0.89,"",4,6.7,-34,-0.5,-19,-0.3,-86,-1.3,763243,0.6,0,0.0,0,0.0,20,1.3
"48113","1","4911","76","0","2024","1","",64,6380,6427,6396,132932269,0,0,1597,"",0.31,0.89,0.89,0.89,0.79,0.00,0.00,0.89,"",4,6.7,-34,-0.5,-19,-0.3,-86,-1.3,763243,0.6,0,0.0,0,0.0,20,1.3
"48113","1","49111","77","0","2024","1","",64,6380,6427,6396,132932269,0,0,1597,"",0.31,0.89,0.89,0.89,0.79,0.00,0.00,0.89,"",4,6.7,-34,-0.5,-19,-0.3,-86,-1.3,763243,0.6,0,0.0,0,0.0,20,1.3
"48113","1","491110","78","0","2024","1","",64,6380,6427,6396,132932269,0,0,1597,"",0.31,0.89,0.89,0.89,0.79,0.00,0.00,0.89,"",4,6.7,-34,-0.5,-19,-0.3,-86,-1.3,763243,0.6,0,0.0,0,0.0,20,1.3
"48113","1","51","74","0","2024","1","",1,22,23,23,496739,0,0,1686,"",1.00,0.28,0.29,0.30,0.23,0.00,0.00,0.80,"",0,0.0,1,4.8,2,9.5,2,9.5,44924,9.9,0,0.0,0,0.0,31,1.9
"48113","1","519","75","0","2024","1","",1,22,23,23,496739,0,0,1686,"",1.12,0.35,0.37,0.37,0.28,0.00,0.00,0.75,"",0,0.0,1,4.8,2,9.5,2,9.5,44924,9.9,0,0.0,0,0.0,31,1.9
"48113","1","5192","76","0","2024","1","",1,22,23,23,496739,0,0,1686,"",1.12,0.35,0.37,0.37,0.28,0.00,0.00,0.75,"",0,0.0,1,4.8,2,9.5,2,9.5,44924,9.9,0,0.0,0,0.0,31,1.9
"48113","1","51921","77","0","2024","1","",1,22,23,23,496739,0,0,1686,"",1.12,0.35,0.37,0.37,0.28,0.00,0.00,0.75,"",0,0.0,1,4.8,2,9.5,2,9.5,44924,9.9,0,0.0,0,0.0,31,1.9
"48113","1","519210","78","0","2024","1","",1,22,23,23,496739,0,0,1686,"",1.12,0.35,0.37,0.37,0.28,0.00,0.00,0.75,"",0,0.0,1,4.8,2,9.5,2,9.5,44924,9.9,0,0.0,0,0.0,31,1.9
"48113","1","52","74","0","2024","1","",3,491,497,504,23940898,0,0,3703,"",0.53,3.25,3.31,3.36,3.45,0.00,0.00,1.04,"",0,0.0,11,2.3,20,4.2,21,4.3,1834605,8.3,0,0.0,0,0.0,160,4.5
"48113","1","522","75","0","2024","1","",1,20,20,20,924021,0,0,3554,"",0.22,0.27,0.27,0.28,0.36,0.00,0.00,1.30,"",0,0.0,1,5.3,2,11.1,2,11.1,126174,15.8,0,0.0,0,0.0,206,6.2
"48113","1","5222","76","0","2024","1","",1,20,20,20,924021,0,0,3554,"",0.23,0.27,0.27,0.28,0.36,0.00,0.00,1.30,"",0,0.0,1,5.3,2,11.1,2,11.1,126174,15.8,0,0.0,0,0.0,206,6.2
"48113","1","52229","77","0","2024","1","",1,20,20,20,924021,0,0,3554,"",0.23,0.27,0.27,0.28,0.36,0.00,0.00,1.30,"",0,0.0,1,5.3,2,11.1,2,11.1,126174,15.8,0,0.0,0,0.0,206,6.2
"48113","1","522299","78","0","2024","1","",1,20,20,20,924021,0,0,3554,"",0.41,0.56,0.57,0.57,0.61,0.00,0.00,1.07,"",0,0.0,1,5.3,2,11.1,2,11.1,126174,15.8,0,0.0,0,0.0,206,6.2
"48113","1","524","75","0","2024","1","",2,471,477,484,23016877,0,0,3709,"",1.70,6.09,6.19,6.26,5.30,0.00,0.00,0.86,"",0,0.0,10,2.2,18,3.9,19,4.1,1708431,8.0,0,0.0,0,0.0,159,4.5
"48113","1","5241","76","0","2024","1","",1,461,467,474,22722317,0,0,3740,"",1.18,6.28,6.39,6.46,5.39,0.00,0.00,0.85,"",0,0.0,9,2.0,17,3.8,18,3.9,1661519,7.9,0,0.0,0,0.0,161,4.5
"48113","1","52412","77","0","2024","1","",1,461,467,474,22722317,0,0,3740,"",1.18,6.28,6.39,6.46,5.39,0.00,0.00,0.85,"",0,0.0,9,2.0,17,3.8,18,3.9,1661519,7.9,0,0.0,0,0.0,161,4.5
"48113","1","524128","78","0","2024","1","",1,461,467,474,22722317,0,0,3740,"",1.20,6.30,6.41,6.47,5.40,0.00,0.00,0.84,"",0,0.0,9,2.0,17,3.8,18,3.9,1661519,7.9,0,0.0,0,0.0,161,4.5
"48113","1","5242","76","0","2024","1","",1,10,10,10,294560,0,0,2266,"",3.01,2.53,2.52,2.58,2.31,0.00,0.00,0.91,"",0,0.0,1,11.1,1,11.1,1,11.1,46912,18.9,0,0.0,0,0.0,149,7.0
"48113","1","52421","77","0","2024","1","",1,10,10,10,294560,0,0,2266,"",3.70,4.30,4.15,4.27,3.87,0.00,0.00,0.91,"",0,0.0,1,11.1,1,11.1,1,11.1,46912,18.9,0,0.0,0,0.0,149,7.0
"48113","1","524210","78","0","2024","1","",1,10,10,10,294560,0,0,2266,"",3.70,4.30,4.15,4.27,3.87,0.00,0.00,0.91,"",0,0.0,1,11.1,1,11.1,1,11.1,46912,18.9,0,0.0,0,0.0,149,7.0
"48113","1","54","74","0","2024","1","",3,124,123,121,3785553,0,0,2374,"",0.32,0.15,0.15,0.15,0.15,0.00,0.00,0.99,"",0,0.0,0,0.0,-2,-1.6,-2,-1.6,28651,0.8,0,0.0,0,0.0,43,1.8
"48113","1","541","75","0","2024","1","",3,124,123,121,3785553,0,0,2374,"",0.32,0.15,0.15,0.15,0.15,0.00,0.00,0.99,"",0,0.0,0,0.0,-2,-1.6,-2,-1.6,28651,0.8,0,0.0,0,0.0,43,1.8
"48113","1","5413","76","0","2024","1","",2,120,119,117,3665335,0,0,2376,"",0.34,0.18,0.18,0.18,0.18,0.00,0.00,1.03,"",0,0.0,-2,-1.6,-4,-3.3,-4,-3.3,-39613,-1.1,0,0.0,0,0.0,40,1.7
"48113","1","54133","77","0","2024","1","",2,120,119,117,3665335,0,0,2376,"",0.35,0.19,0.19,0.19,0.19,0.00,0.00,1.03,"",0,0.0,-2,-1.6,-4,-3.3,-4,-3.3,-39613,-1.1,0,0.0,0,0.0,40,1.7
"48113","1","541330","78","0","2024","1","",2,120,119,117,3665335,0,0,2376,"",0.35,0.19,0.19,0.19,0.19,0.00,0.00,1.03,"",0,0.0,-2,-1.6,-4,-3.3,-4,-3.3,-39613,-1.1,0,0.0,0,0.0,40,1.7
"48113","1","5416","76","0","2024","1","",1,4,4,4,120218,0,0,2312,"",1.90,0.42,0.42,0.42,0.37,0.00,0.00,0.87,"",0,0.0,2,100.0,2,100.0,2,100.0,68264,131.4,0,0.0,0,0.0,314,15.7
"48113","1","54169","77","0","2024","1","",1,4,4,4,120218,0,0,2312,"",24.06,2.86,2.94,2.93,2.68,0.00,0.00,0.92,"",0,0.0,2,100.0,2,100.0,2,100.0,68264,131.4,0,0.0,0,0.0,314,15.7
"48113","1","541690","78","0","2024","1","",1,4,4,4,120218,0,0,2312,"",24.06,2.86,2.94,2.93,2.68,0.00,0.00,0.92,"",0,0.0,2,100.0,2,100.0,2,100.0,68264,131.4,0,0.0,0,0.0,314,15.7
"48113","1","62","74","0","2024","1","",1,5223,5250,5259,173147282,0,0,2540,"",0.11,0.99,0.99,1.00,0.96,0.00,0.00,0.96,"",0,0.0,231,4.6,221,4.4,212,4.2,47552738,37.9,0,0.0,0,0.0,616,32.0
"48113","1","622","75","0","2024","1","",1,5223,5250,5259,173147282,0,0,2540,"",0.32,1.14,1.14,1.15,1.07,0.00,0.00,0.94,"",0,0.0,231,4.6,221,4.4,212,4.2,47552738,37.9,0,0.0,0,0.0,616,32.0
"48113","1","6221","76","0","2024","1","",1,5223,5250,5259,173147282,0,0,2540,"",0.33,1.16,1.17,1.17,1.09,0.00,0.00,0.94,"",0,0.0,231,4.6,221,4.4,212,4.2,47552738,37.9,0,0.0,0,0.0,616,32.0
"48113","1","62211","77","0","2024","1","",1,5223,5250,5259,173147282,0,0,2540,"",0.33,1.16,1.17,1.17,1.09,0.00,0.00,0.94,"",0,0.0,231,4.6,221,4.4,212,4.2,47552738,37.9,0,0.0,0,0.0,616,32.0
"48113","1","622110","78","0","2024","1","",1,5223,5250,5259,173147282,0,0,2540,"",0.33,1.16,1.17,1.17,1.09,0.00,0.00,0.94,"",0,0.0,231,4.6,221,4.4,212,4.2,47552738,37.9,0,0.0,0,0.0,616,32.0
"48113","1","81","74","0","2024","1","",1,40,41,41,788681,0,0,1492,"",0.86,0.68,0.70,0.70,0.64,0.00,0.00,0.92,"",0,0.0,-3,-7.0,-1,-2.4,0,0.0,216523,37.8,0,0.0,0,0.0,444,42.4
"48113","1","812","75","0","2024","1","",1,40,41,41,788681,0,0,1492,"",1.76,2.12,2.19,2.22,1.82,0.00,0.00,0.83,"",0,0.0,-3,-7.0,-1,-2.4,0,0.0,216523,37.8,0,0.0,0,0.0,444,42.4
"48113","1","8122","76","0","2024","1","",1,40,41,41,788681,0,0,1492,"",1.95,2.16,2.21,2.24,1.83,0.00,0.00,0.83,"",0,0.0,-3,-7.0,-1,-2.4,0,0.0,216523,37.8,0,0.0,0,0.0,444,42.4
"48113","1","81222","77","0","2024","1","",1,40,41,41,788681,0,0,1492,"",1.95,2.16,2.21,2.24,1.83,0.00,0.00,0.83,"",0,0.0,-3,-7.0,-1,-2.4,0,0.0,216523,37.8,0,0.0,0,0.0,444,42.4
"48113","1","812220","78","0","2024","1","",1,40,41,41,788681,0,0,1492,"",1.95,2.16,2.21,2.24,1.83,0.00,0.00,0.83,"",0,0.0,-3,-7.0,-1,-2.4,0,0.0,216523,37.8,0,0.0,0,0.0,444,42.4
"48113","1","92","74","0","2024","1","",80,10932,10881,10858,292636480,0,0,2067,"",0.46,0.56,0.56,0.56,0.45,0.00,0.00,0.80,"",0,0.0,124,1.1,111,1.0,260,2.5,13088317,4.7,0,0.0,0,0.0,62,3.1
"48113","1","921","75","0","2024","1","",6,2610,2619,2619,65390759,0,0,1923,"",0.49,1.37,1.35,1.36,1.14,0.00,0.00,0.83,"",0,0.0,87,3.4,150,6.1,320,13.9,3988412,6.5,0,0.0,0,0.0,-20,-1.0
"48113","1","9211","76","0","2024","1","",6,2610,2619,2619,65390759,0,0,1923,"",0.49,1.37,1.35,1.36,1.14,0.00,0.00,0.83,"",0,0.0,87,3.4,150,6.1,320,13.9,3988412,6.5,0,0.0,0,0.0,-20,-1.0
"48113","1","92113","77","0","2024","1","",2,2353,2363,2364,56980936,0,0,1857,"",0.50,1.88,1.86,1.86,1.55,0.00,0.00,0.83,"",0,0.0,64,2.8,131,5.9,305,14.8,2998575,5.6,0,0.0,0,0.0,-36,-1.9
"48113","1","921130","78","0","2024","1","",2,2353,2363,2364,56980936,0,0,1857,"",0.50,1.88,1.86,1.86,1.55,0.00,0.00,0.83,"",0,0.0,64,2.8,131,5.9,305,14.8,2998575,5.6,0,0.0,0,0.0,-36,-1.9
"48113","1","92119","77","0","2024","1","",4,257,256,255,8409823,0,0,2527,"",0.49,0.62,0.62,0.61,0.59,0.00,0.00,0.95,"",0,0.0,23,9.8,19,8.0,15,6.2,989837,13.3,0,0.0,0,0.0,119,4.9
"48113","1","921190","78","0","2024","1","",4,257,256,255,8409823,0,0,2527,"",0.49,0.62,0.62,0.61,0.59,0.00,0.00,0.95,"",0,0.0,23,9.8,19,8.0,15,6.2,989837,13.3,0,0.0,0,0.0,119,4.9
"48113","1","922","75","0","2024","1","",12,2812,2803,2789,81852961,0,0,2248,"",0.50,0.88,0.88,0.88,0.71,0.00,0.00,0.81,"",0,0.0,-16,-0.6,-19,-0.7,-14,-0.5,3593798,4.6,0,0.0,0,0.0,112,5.2
"48113","1","9221","76","0","2024","1","",12,2812,2803,2789,81852961,0,0,2248,"",0.50,0.88,0.88,0.88,0.71,0.00,0.00,0.81,"",0,0.0,-16,-0.6,-19,-0.7,-14,-0.5,3593798,4.6,0,0.0,0,0.0,112,5.2
"48113","1","92211","77","0","2024","1","",1,328,327,328,9993974,0,0,2346,"",0.20,0.84,0.84,0.85,0.70,0.00,0.00,0.84,"",0,0.0,22,7.2,13,4.1,16,5.1,685714,7.4,0,0.0,0,0.0,41,1.8
"48113","1","922110","78","0","2024","1","",1,328,327,328,9993974,0,0,2346,"",0.20,0.84,0.84,0.85,0.70,0.00,0.00,0.84,"",0,0.0,22,7.2,13,4.1,16,5.1,685714,7.4,0,0.0,0,0.0,41,1.8
"48113","1","92212","77","0","2024","1","",6,1254,1248,1253,39968767,0,0,2456,"",0.51,0.73,0.72,0.73,0.62,0.00,0.00,0.86,"",0,0.0,-59,-4.5,-51,-3.9,-42,-3.2,963996,2.5,0,0.0,0,0.0,152,6.6
"48113","1","922120","78","0","2024","1","",6,1254,1248,1253,39968767,0,0,2456,"",0.51,0.73,0.72,0.73,0.62,0.00,0.00,0.86,"",0,0.0,-59,-4.5,-51,-3.9,-42,-3.2,963996,2.5,0,0.0,0,0.0,152,6.6
"48113","1","92213","77","0","2024","1","",1,247,247,246,7685092,0,0,2397,"",0.39,0.89,0.90,0.90,0.71,0.00,0.00,0.80,"",0,0.0,1,0.4,3,1.2,6,2.5,399712,5.5,0,0.0,0,0.0,94,4.1
"48113","1","922130","78","0","2024","1","",1,247,247,246,7685092,0,0,2397,"",0.39,0.89,0.90,0.90,0.71,0.00,0.00,0.80,"",0,0.0,1,0.4,3,1.2,6,2.5,399712,5.5,0,0.0,0,0.0,94,4.1
"48113","1","92214","77","0","2024","1","",2,865,847,843,21133050,0,0,1909,"",2.05,2.17,2.13,2.13,1.74,0.00,0.00,0.81,"",0,0.0,8,0.9,2,0.2,-1,-0.1,1135467,5.7,0,0.0,0,0.0,96,5.3
"48113","1","922140","78","0","2024","1","",2,865,847,843,21133050,0,0,1909,"",2.05,2.17,2.13,2.13,1.74,0.00,0.00,0.81,"",0,0.0,8,0.9,2,0.2,-1,-0.1,1135467,5.7,0,0.0,0,0.0,96,5.3
"48113","1","92219","77","0","2024","1","",2,118,134,119,3072078,0,0,1911,"",0.50,0.31,0.35,0.32,0.24,0.00,0.00,0.73,"",0,0.0,12,11.3,14,11.7,7,6.2,408909,15.4,0,0.0,0,0.0,93,5.1
"48113","1","922190","78","0","2024","1","",2,118,134,119,3072078,0,0,1911,"",0.50,0.31,0.35,0.32,0.24,0.00,0.00,0.73,"",0,0.0,12,11.3,14,11.7,7,6.2,408909,15.4,0,0.0,0,0.0,93,5.1
"48113","1","923","75","0","2024","1","",17,1543,1530,1544,43446775,0,0,2172,"",0.92,0.55,0.54,0.55,0.43,0.00,0.00,0.78,"",0,0.0,18,1.2,5,0.3,2,0.1,1884929,4.5,0,0.0,0,0.0,83,4.0
"48113","1","9231","76","0","2024","1","",17,1543,1530,1544,43446775,0,0,2172,"",0.92,0.55,0.54,0.55,0.43,0.00,0.00,0.78,"",0,0.0,18,1.2,5,0.3,2,0.1,1884929,4.5,0,0.0,0,0.0,83,4.0
"48113","1","92311","77","0","2024","1","",1,74,74,74,2381112,0,0,2475,"",1.17,2.04,2.04,2.05,1.71,0.00,0.00,0.84,"",0,0.0,-2,-2.6,-9,-10.8,-9,-10.8,-90034,-3.6,0,0.0,0,0.0,119,5.1
"48113","1","923110","78","0","2024","1","",1,74,74,74,2381112,0,0,2475,"",1.17,2.04,2.04,2.05,1.71,0.00,0.00,0.84,"",0,0.0,-2,-2.6,-9,-10.8,-9,-10.8,-90034,-3.6,0,0.0,0,0.0,119,5.1
"48113","1","92312","77","0","2024","1","",8,277,274,263,9787530,0,0,2775,"",1.48,0.37,0.36,0.35,0.29,0.00,0.00,0.80,"",0,0.0,5,1.8,4,1.5,-6,-2.2,380619,4.0,0,0.0,0,0.0,98,3.7
"48113","1","923120","78","0","2024","1","",8,277,274,263,9787530,0,0,2775,"",1.48,0.37,0.36,0.35,0.29,0.00,0.00,0.80,"",0,0.0,5,1.8,4,1.5,-6,-2.2,380619,4.0,0,0.0,0,0.0,98,3.7
"48113","1","92313","77","0","2024","1","",6,1121,1110,1136,28894291,0,0,1980,"",0.61,1.36,1.36,1.41,1.20,0.00,0.00,0.87,"",0,0.0,9,0.8,4,0.4,13,1.2,1223121,4.4,0,0.0,0,0.0,69,3.6
"48113","1","923130","78","0","2024","1","",6,1121,1110,1136,28894291,0,0,1980,"",0.61,1.36,1.36,1.41,1.20,0.00,0.00,0.87,"",0,0.0,9,0.8,4,0.4,13,1.2,1223121,4.4,0,0.0,0,0.0,69,3.6
"48113","1","92314","77","0","2024","1","",2,71,72,71,2383842,0,0,2571,"",0.80,0.06,0.06,0.06,0.06,0.00,0.00,0.96,"",0,0.0,6,9.2,6,9.1,4,6.0,371223,18.4,0,0.0,0,0.0,225,9.6
"48113","1","923140","78","0","2024","1","",2,71,72,71,2383842,0,0,2571,"",0.80,0.06,0.06,0.06,0.06,0.00,0.00,0.96,"",0,0.0,6,9.2,6,9.1,4,6.0,371223,18.4,0,0.0,0,0.0,225,9.6
"48113","1","924","75","0","2024","1","",3,657,665,668,18788171,0,0,2179,"",0.08,0.56,0.56,0.56,0.57,0.00,0.00,1.01,"",0,0.0,11,1.7,38,6.1,42,6.7,1552206,9.0,0,0.0,0,0.0,84,4.0
"48113","1","9241","76","0","2024","1","",3,657,665,668,18788171,0,0,2179,"",0.08,0.56,0.56,0.56,0.57,0.00,0.00,1.01,"",0,0.0,11,1.7,38,6.1,42,6.7,1552206,9.0,0,0.0,0,0.0,84,4.0
"48113","1","92411","77","0","2024","1","",1,644,651,654,18473202,0,0,2187,"",0.43,2.87,2.90,2.92,2.23,0.00,0.00,0.77,"",0,0.0,5,0.8,31,5.0,35,5.7,1387481,8.1,0,0.0,0,0.0,88,4.2
"48113","1","924110","78","0","2024","1","",1,644,651,654,18473202,0,0,2187,"",0.43,2.87,2.90,2.92,2.23,0.00,0.00,0.77,"",0,0.0,5,0.8,31,5.0,35,5.7,1387481,8.1,0,0.0,0,0.0,88,4.2
"48113","1","92412","77","0","2024","1","",2,13,14,14,314969,0,0,1773,"",0.06,0.01,0.01,0.01,0.01,0.00,0.00,0.89,"",0,0.0,6,85.7,7,100.0,7,100.0,164725,109.6,0,0.0,0,0.0,122,7.4
"48113","1","924120","78","0","2024","1","",2,13,14,14,314969,0,0,1773,"",0.06,0.01,0.01,0.01,0.01,0.00,0.00,0.89,"",0,0.0,6,85.7,7,100.0,7,100.0,164725,109.6,0,0.0,0,0.0,122,7.4
"48113","1","925","75","0","2024","1","",1,6,6,6,206262,0,0,2644,"",0.82,0.05,0.05,0.05,0.04,0.00,0.00,0.87,"",0,0.0,3,100.0,3,100.0,3,100.0,78446,61.4,0,0.0,0,0.0,-633,-19.3
